"","access_free_school_meals_perweek","access_info_exchange_consumers","access_info_exchange_extension","access_info_exchange_farmers","access_info_exchange_government","access_info_exchange_ngo","access_info_exchange_researchers","access_info_exchange_traders","access_irrigation_method","access_machinery","access_mobile_phone","accessibility_drinking_water","accessibility_electrical_energy","accessibility_internet","accessibility_phone_reception","agroecol_perspective_1","agroecol_perspective_10","agroecol_perspective_11","agroecol_perspective_12","agroecol_perspective_13","agroecol_perspective_2","agroecol_perspective_3","agroecol_perspective_4","agroecol_perspective_5","agroecol_perspective_6","agroecol_perspective_7","agroecol_perspective_8","agroecol_perspective_9","agroecology_knowledge","credit_access","credit_access_constraint","crops_sale","dfs_adoption_binary","dfs_agroforestry_adoption","dfs_cover_crops_adoption","dfs_crop_rotation_adoption","dfs_fallow_adoption","dfs_hedgerows_adoption","dfs_homegarden_adoption","dfs_intercropping_adoption","dfs_pullpush_adoption","dfs_strip_vegetation_adoption","diversity_trees","drought_experience","education_level_female","education_level_finished","education_level_male","energy_source","ethnicity","fair_price_crops","fair_price_fish","fair_price_honey","fair_price_livestock","fair_price_wood","farm_products.Fish","farm_products.Honey","farm_products.Livestock","farm_products_sale","farmer_agency_1","farmer_agency_3","farmer_agency_5","farmer_agency_7","financial_deficit","fish_sale","flood_experience","full_time_farmer","gender","high_cost_roof_material","high_cost_walls_material","hlabour","honey_sale","household_held_debt","household_shock_recover_activities.1","household_shock_recover_activities.10","household_shock_recover_activities.11","household_shock_recover_activities.12","household_shock_recover_activities.2","household_shock_recover_activities.3","household_shock_recover_activities.4","household_shock_recover_activities.5","household_shock_recover_activities.6","household_shock_recover_activities.7","household_shock_recover_activities.8","household_shock_recover_activities.9","household_shock_recover_capacity","human_wellbeing_11","human_wellbeing_2","human_wellbeing_3","human_wellbeing_5","human_wellbeing_7","human_wellbeing_8","income_access_nonfarm","income_sources.casual_labour","income_sources.crop","income_sources.fish","income_sources.formal_labour","income_sources.leasing","income_sources.livestock","income_sources.other_business","income_sources.subsidy","income_sources.transfers","income_spend_on_food_percentage","income_stability","income_sufficiency","influence_nr_frequency","insurance_agric_losses_access","insurance_agric_losses_level","irrigation","land_tenure_hold_status","land_tenure_lease_status","land_tenure_own_status","land_tenure_security","livestock_exotic_local","livestock_sale","main_crops_annual","main_crops_perennial","mean_transport","membership","nearest_farmer_adopted","nr_management_opinion","occupation_primary_farmer","occupation_secondary","participation_nr_frequency","perceived_shock_climate","perceived_shock_indebtedness","perceived_shock_market","perceived_shock_pest","perceived_shock_political_change","perceived_shock_soil_erosion","perception_associations_effectiveness","pest_management_chemical","pest_management_ecol_practices","pest_management_ecol_practices.biological.control","pest_management_ecol_practices.cover_crops","pest_management_ecol_practices.cultural_control","pest_management_ecol_practices.resistant_varieties","pest_management_ecol_practices.spatial_diversity","pest_management_organic","project_participation","rainfall_amount_change_perception","rainfall_timing_change_perception.startearlier","rainfall_timing_change_perception.startlater","rainfall_timing_change_perception.stopearlier","rainfall_timing_change_perception.stoplater","rainfall_timing_change_perception.unpredictable","sales_channel_crops.cooperative","sales_channel_crops.direct_to_consumer","sales_channel_crops.local_market","sales_channel_crops.middle_man.aggregator","sales_channel_crops.retailers","seeds_certified_local","sfs_burning_residues_adoption","sfs_land_clearing_adoption","sfs_monoculture_annual_adoption","sfs_monoculture_perennial_adoption","soil_erosion_perception","soil_fertility_management_chemical","soil_fertility_management_ecol_practices","soil_fertility_management_ecol_practices.1","soil_fertility_management_ecol_practices.10","soil_fertility_management_ecol_practices.2","soil_fertility_management_ecol_practices.3","soil_fertility_management_ecol_practices.4","soil_fertility_management_ecol_practices.5","soil_fertility_management_ecol_practices.6","soil_fertility_management_ecol_practices.7","soil_fertility_management_ecol_practices.8","soil_fertility_management_ecol_practices.9","soil_fertility_management_organic","soil_fertility_perception","soil_slope_perception","subsidies_agricultural_inputs","support_provider.bank","support_provider.community_leaders","support_provider.cooperatives","support_provider.farmer_organization","support_provider.ind_different_community","support_provider.ind_own_community","support_provider.local_government","support_provider.local_organization","support_provider.moneylenders","support_provider.national_government","support_provider.ngo","support_provider.shops","temperature_change_perception","training_participation","trees_sale","use_percentage_crops_sales","use_percentage_fish_sales","use_percentage_honey_sales","use_percentage_livestock_sales","use_percentage_trees_sales","vegetation_cover_forest","vegetation_cover_grassland","vegetation_cover_pond","vegetation_cover_wetland","year_assessment","farm_elevation","soil_depth","soil_MO_percentage_mean","num_crops_grown","labour_productivity","sfs_monoculture_annual_area","sfs_monoculture_perennial_area","sfs_burning_residues_area","sfs_land_clearing_area","num_pest_management_ecol_practices","num_soil_fertility_ecol_practices","num_farm_products","yield_gap_median","nearest_distance_dfs_km","livestock_count_tlu","assets_count","income_amount_nonfarm","num_income_sources","income_amount_onfarm","income_amount_total","num_children","num_people","num_adults_old","num_adults_total","num_adults_wa","age","num_occupation_secondary_list","numHA_hlabour_permanent_total","numHA_nhlabour_permanent_total","numHA_hlabour_seasonal_total","numHA_nhlabour_seasonal_total","total_main_crops_cropland_area","sfp_total_area","cropland_area","farm_size","fishland_area","livestockland_area","total_production_area","months_count_water_accessibility_difficulty_drought_year","months_count_water_accessibility_difficulty_flood_year","months_count_water_accessibility_difficulty_normal_year","years_farming_land","dfs_agroforestry_area","dfs_cover_crops_area","dfs_crop_rotation_area","dfs_total_area","dfs_fallow_area","dfs_hedgerows_area","dfs_homegarden_area","dfs_intercropping_area","dfs_strip_vegetation_area","dfs_pullpush_area","income_amount_subsidy","num_info_exchange_extension","num_info_exchange_government","num_info_exchange_ngo","num_info_exchange_researchers","num_info_exchange_sources","land_tenure_hold_area","land_tenure_lease_area","land_tenure_own_area","land_tenure_hold_proportion","land_tenure_lease_proportion","land_tenure_own_proportion","num_sales_channel_crops","num_sales_channel_fish","num_info_exchange_consumers","num_info_exchange_traders","num_sales_channel_honey","num_sales_channel_livestock","distance_crop_market","distance_closest_farmland","distance_water_source","distance_livestock_market","distance_main_road","irrigated_land_percentage","num_info_exchange_farmers","num_membership","years_in_community","district.mbire","marital_status.1","marital_status.2","marital_status.3","marital_status.4","marital_status.5","province.amoni","province.bandazi","province.chakwana","province.chapita","province.chikwerekwere","province.chipanera","province.chipori","province.chiwapura","province.choto","province.darare","province.dombodzvuku","province.dumba","province.dzapasi","province.dzeka","province.hunda","province.jembere","province.jurujena","province.jurujena a","province.jurujena b","province.kachakanure","province.kafamauro","province.kambuva","province.kamufungu","province.kamukono","province.kamwanza","province.kanongo a","province.kanongo c","province.kanongo d","province.kapumha","province.light","province.madhovi","province.madyirapanze","province.madzomba a","province.madzomba b","province.madzomba c","province.madzomba d","province.majaisi","province.makenzi","province.makumana","province.makunha","province.makuwerere","province.maneza","province.mapfumo","province.maranda","province.marembo","province.masunga","province.mavhura","province.mavura","province.mhako","province.mhande","province.mhonyera","province.mubaiwa","province.mubayirakuenda","province.mukunga","province.munava","province.munjukuya","province.murarakwa","province.murenza","province.mushinga","province.mutame","province.mutau","province.mutyoraringa","province.muza","province.muzembe","province.muzeya","province.nemukuyu.","province.netsai","province.ngoroma","province.ngoshi","province.ngosho","province.nyakatondo","province.nyambudzi a","province.rukwira","province.ruzvidzo","province.shambare","province.shange a","province.shange b","province.shange c","province.tanda","province.toropito","province.vhinyu","province.zengenene","province.zvataida","read_write.0","read_write.1","read_write.2","read_write.3"
"274617146","5","0","0","1","0","1","1","0","0","1","1","0","0","1","1","5","5","5","5","3","5","3","3","3","5","5","5","3","1","0","0","0","1","0","0","1","0","0","0","1","0","0","2","increase","2","1","0","5","african","0","0","0","0","0","0","0","1","0","3","5","3","5","0","0","decrease","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","4","3","2","5","5","2","0","0","1","0","0","0","0","0","0","0","1","2","2","3","0","0","0","1","0","0","5","5","0","1","0","0","1","1","3","1","0","4","1","0","1","1","0","0","1","0","1","0","1","0","0","0","0","0","-1","0","1","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","1","0","0","2","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","2023",374,0,0.75,3,2283.25170626115,0,0,0,0,1,2,2,94.2342128629769,0.0723322057067856,4,4,0,1,0,0,4,7,1,3,2,76,0,0,1.23552581507638,0,0,6.07029,6,2.02343,4.856232,0,20.2747686,22.2981986,3,1,1,37,0,0,2.02343,6,0,0,0,0.404686,0,0,0,0,0,3,2,3,4.856232,0,0,100,0,0,0,0,0,0,0,0,36,48,12,24,30,0,12,2,35,"1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"274665075","5","0","1","1","1","1","1","0","0","1","1","0","0","1","1","5","4","4","4","4","1","4","5","4","5","2","3","5","0","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","1","1","1","5","african","0","0","0","2","0","0","0","1","1","5","5","3","3","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","3","4","5","4","2","0","0","1","0","0","0","1","0","0","0","1","3","2","2","0","0","0","1","0","0","2","5","1","1","0","1","1","1","2","1","0","2","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","-1","0","1","0","0","0","0","0","0","0","0","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","0","0","0","1","1","1","0","0","1","1","1","1","0","0","0","0","0","25","0","0","0","0","0","2023",420,0,1.27,3,2802.17254859323,0.404686,0,0,0,1,0,2,69.1118546230905,0.246206725093993,13.5,4,0,2,0.284967670417791,0.284967670417791,3,5,0,2,2,43,0,0,1.85328872261457,0,0,1.416401,2.5,1.416401,1.618744,0,28.5708316,29.9872326,2,3,1,5,0,0,1.011715,2.5,0,0,0,0,0,0,0,2,7,2,2,5,1.618744,0,0,100,0,0,0,0,0,0,0,1,480,24,12,3240,12,0,8,3,13,"1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"274665098","5","0","1","1","1","1","0","0","0","0","1","0","0","0","1","3","4","3","4","2","1","5","5","0","5","2","4","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","5","african","0","0","0","2","0","0","0","1","1","5","4","4","2","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","5","4","4","5","5","4","0","0","0","0","0","0","1","0","0","0","0","2","1","3","0","0","0","1","0","0","4","0","1","1","1","0","1","0","3","1","0","4","1","0","0","1","0","1","0","0","1","0","0","1","0","0","0","0","-1","0","0","0","0","1","0","0","0","0","0","3","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0","1","0","0","1","1","0","0","0","1","1","0","1","0","0","0","0","0","25","0","0","0","0","4","2023",408,0,0.5,2,3113.52505399248,0,0,2.428116,0,1,0,2,80.7741095121929,0.837434258184335,2.48,1,0,1,0.170980602250675,0.170980602250675,2,7,1,5,4,73,0,0,1.54440726884548,0,0,2.428116,0,2.428116,3.237488,0,36.4824429,38.9105589,1,1,1,35,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,4,3.237488,0,0,100,0,0,0,0,0,0,0,1,480,12,12,0,60,0,9,1,34,"1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"274879806","0","1","1","1","1","1","1","1","0","0","1","0","0","1","1","5","5","5","5","2","5","5","5","5","5","5","5","5","2","0","0","1","1","0","0","0","0","0","0","1","0","0","2","increase","1","1","2","5","african","3","0","0","3","0","0","0","1","1","4","5","4","5","0","0","nochange","1","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","2","5","5","5","5","5","3","1","1","1","0","0","0","0","0","0","0","0","1","2","3","0","0","0","1","0","0","5","5","1","1","0","1","1","1","5","1","0","3","1","0","0","1","0","1","3","1","0","0","0","1","0","0","0","1","-1","0","1","0","0","1","0","1","0","1","0","3","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","2","2","0","0","1","1","0","1","1","1","0","0","0","1","0","1","1","0","25","0","0","25","0","1","3","0","0","2023",401,0,0.54,3,996.328017277593,0,0,1.214058,0,1,0,2,91.7631612328241,0.511299663526904,5.3,2,28.4939173650749,2,0,28.4939173650749,2,4,0,2,2,45,0,0,0.988420652061104,0,0,6.07029,2,2.02343,2.02343,0,3.26176916,5.28519916,9,2,3,11,0,0,0,2,0,0,0,0.809372,0,0,0,16,4,2,2,7,2.02343,0,0,100,0,0,2,0,5,6,0,1,2,5,15,40,40,0,23,3,8,"1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"274883395","0","0","1","1","0","0","1","0","0","1","1","1","0","0","1","5","5","2","4","4","5","4","5","5","4","4","5","5","1","0","0","0","1","0","1","1","0","0","0","0","0","0","2","increase","1","1","2","5","african","0","0","0","0","0","0","0","0","0","3","4","4","5","0","0","increase","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","3","5","5","5","3","1","0","1","0","0","0","0","1","0","0","2","2","2","4","0","0","0","1","0","0","5","0","0","1","0","1","1","1","3","1","0","4","1","0","0","1","0","1","2","1","0","0","0","0","1","0","0","0","-1","1","0","1","0","0","0","0","0","0","0","4","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","1","0","1","2023",403,0,0.86,2,1992.65603455519,0,0,0,0,1,0,1,96.7052644931297,0.246206725093993,0,12,0.113987068167116,2,0,0.113987068167116,0,2,0,2,2,52,0,0,0.988420652061104,0,0,2.02343,10,2.02343,2.02343,0,0,2.02343,6,3,6,8,0,2.02343,2.02343,10,0,0,0,0,0,0,0,3,0,0,3,3,2.02343,0,0,100,0,0,0,0,0,0,0,0,240,1,2,432,2,0,9,3,6,"1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"274883537","0","0","1","1","0","0","1","0","0","1","1","0","0","0","1","5","5","4","2","4","3","4","4","5","4","3","5","5","1","0","0","0","1","0","0","1","0","0","0","0","0","0","2","increase","1","0","1","5","african","0","0","0","0","0","0","0","1","0","3","5","3","3","0","0","increase","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","4","2","3","5","4","1","0","0","1","0","0","0","1","0","0","0","1","2","3","4","0","0","0","1","0","0","5","3","0","1","0","0","1","0","3","1","0","4","1","0","0","0","0","1","1","0","1","0","0","0","1","0","0","0","-1","1","0","1","0","0","0","0","0","0","0","4","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","0","0","0","0","0","3","2","0","1","2023",438,0,NA,2,3985.31206911037,0,0,0,0,1,0,2,NA,1.78689261498509,0.4,3,0,2,0.0427451505626687,0.0427451505626687,2,6,2,4,2,87,0,0,1.97684130412221,0,0,1.214058,3,1.214058,2.02343,0,8.09372,9.307778,6,4,4,28,0,0,1.214058,3,0,0,0,0,0,0,0,2,0,0,3,3,2.02343,0,0,100,0,0,0,0,0,0,0,0,240,1,45,240,45,0,3,2,27,"1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"274886561","5","1","1","1","1","1","1","1","0","0","0","0","0","0","1","5","5","5","5","5","5","5","5","5","5","5","5","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2","increase","1","1","2","5","african","0","0","0","0","0","0","0","0","0","3","4","3","4","0","0","decrease","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","5","5","5","5","3","1","1","1","0","0","0","0","0","0","1","0","1","1","3","0","0","0","1","0","0","5","0","0","1","0","0","1","1","5","1","0","5","1","0","0","0","0","1","3","1","0","0","0","1","0","0","0","1","-1","0","1","1","0","1","0","0","0","0","0","3","1","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","1","1","0","0","1","0","0","1","1","0","0","0","0","0","0","1","2","0","0","2023",435,0,0.48,3,4151.36673865664,0.404686,0,0.809372,0,1,0,1,96.7052644931296,1.05552130552599,0,2,56.9878347301499,3,0,56.9878347301499,2,5,0,3,3,50,0,0,3.29473550687035,0,0,3.642174,0,1.214058,1.214058,0,0,1.214058,9,3,6,19,0,0,0,0,0,0,0,0,0,0,0,5,1,2,2,7,1.214058,0,0,100,0,0,0,0,2,3,0,0,120,0,30,45,10,0,6,3,18,"1","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"274890580","5","0","1","1","1","0","1","0","0","1","1","0","0","1","1","5","5","4","4","2","4","4","5","4","5","4","4","4","1","0","0","1","1","0","0","1","1","0","0","0","0","0","1","increase","1","1","2","5","african","1","0","0","0","0","0","0","1","1","5","5","3","4","0","0","decrease","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","4","5","5","5","4","0","0","1","0","0","0","1","0","0","0","2","3","3","4","0","0","0","1","0","0","5","5","0","1","0","1","0","1","3","1","0","4","0","0","0","0","0","0","3","1","0","0","0","0","0","0","0","0","-1","0","1","1","0","0","0","1","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","1","1","1","0","1","0","1","0","1","1","0","1","1","0","75","0","0","0","0","0","0","0","0","2023",417,0,0.91,4,2352.44115190543,0,0,0.809372,0,0,0,2,79.4079030820603,0.621131573292996,13.35,14,0,3,0.0427451505626687,0.0427451505626687,2,5,0,3,3,49,0,0,1.09824516895678,0,0,2.428116,5,3.642174,3.642174,0,4.05495372,7.69712772,5,2,3,27,0,0,1.214058,5,0.809372,0,0,0,0,0,0,3,2,0,3,4,3.642174,0,0,100,0,0,1,0,0,0,0,0,0,10,20,0,30,0,3,0,25,"1","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"274895804","5","0","1","1","1","1","1","0","0","1","1","0","0","1","1","5","5","4","4","2","4","4","5","4","5","4","4","3","1","0","0","1","1","0","0","1","1","0","0","0","0","0","2","increase","1","0","1","5","african","1","0","0","1","0","0","0","1","1","5","5","4","4","0","0","decrease","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","4","5","5","5","4","0","0","1","0","0","0","1","0","0","0","1","3","3","4","0","0","0","1","0","0","5","5","1","1","0","1","1","1","3","1","0","5","1","0","0","1","0","1","3","1","0","0","0","0","0","0","0","0","-1","1","0","1","0","0","0","1","0","0","0","3","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","2","2","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","0","75","0","0","25","0","0","3","0","0","2023",415,0,0.46,4,1992.65603455519,0,0,1.214058,0,0,0,2,72.5438707760804,0.543390148774721,12.63,13,0,2,0.398954738584908,0.398954738584908,4,6,0,2,2,45,0,0,0.988420652061104,0,0,3.642174,9,5.665604,4.04686,0,1.621172116,7.286776116,5,2,4,26,0,0,2.02343,9,1.618744,0,0,0,0,0,0,2,3,3,3,5,4.04686,0,0,100,0,0,1,0,0,0,0,1,0,5,5,0,35,0,2,2,24,"1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"274902110","0","1","1","1","1","1","1","1","0","0","1","0","0","0","0","5","2","4","4","4","5","4","5","5","4","5","3","4","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","nochange","2","1","2","5","african","0","0","0","0","0","0","0","0","0","4","4","4","3","0","0","nochange","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","4","5","5","4","4","0","0","1","0","0","0","0","0","0","0","0","2","2","2","0","0","0","1","0","0","5","0","0","1","1","1","1","0","4","1","0","2","0","1","0","0","0","0","2","0","1","0","0","0","1","0","0","0","-1","0","1","1","0","1","0","0","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","2023",366,0,0.82,3,830.273347731327,0,0,0.809372,0,1,1,1,94.2342128629769,1.01386936980754,0,13,0,1,0,0,0,3,0,3,3,60,0,0,0.411841938358793,0,0,7.284348,2,2.428116,4.856232,0,0,2.428116,5,3,3,11,0,0,0,0,0,0,0,0,0,0,0,5,5,8,2,7,4.856232,0,0,100,0,0,0,0,3,2,0,0,120,20,5,3600,5,0,8,1,5,"1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"274905629","5","0","0","1","1","1","0","0","0","0","0","0","0","0","0","5","4","3","5","5","4","4","5","5","5","5","4","5","1","0","1","0","1","0","0","1","0","0","0","0","0","0","0","nochange","1","1","1","5","african","0","0","0","0","0","0","0","1","0","3","4","4","4","0","0","nochange","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","4","5","4","4","4","0","0","1","0","0","0","0","0","0","0","1","2","3","2","0","0","0","1","0","0","5","5","0","1","0","0","1","1","4","1","0","2","0","0","0","1","0","0","2","0","1","0","0","0","1","0","0","0","-1","0","1","1","0","0","0","0","0","0","0","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","2023",374,0,0.73,2,830.273347731327,0,0,0,0,1,0,2,98.2496717619751,0.549133624831507,3,13,0,1,0,0,3,6,0,3,3,51,0,0,1.02960484589698,0,0,4.04686,2,2.02343,4.856232,0,0,2.02343,8,5,3,29,0,0,0.809372,2,0,0,0,0,0,0,0,0,3,1,0,3,4.856232,0,0,100,0,0,0,0,0,0,0,0,30,30,45,3600,5,0,8,1,26,"1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"274915240","5","0","1","1","1","1","1","0","0","0","0","0","0","0","0","5","5","3","5","3","5","5","5","3","5","5","5","3","1","0","0","0","1","0","0","1","0","0","0","1","0","0","3","increase","0","0","1","5","african","0","0","0","0","0","0","0","0","0","4","5","4","5","1","0","decrease","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","1","3","2","2","5","5","1","0","0","1","0","0","0","0","0","0","0","1","1","1","3","0","0","0","1","0","0","5","0","0","1","0","0","1","1","4","1","0","4","1","0","1","1","0","1","1","0","1","0","1","0","0","0","0","0","-1","0","0","0","0","1","0","0","0","0","0","3","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","1","1","0","0","1","0","0","1","1","0","0","0","0","0","0","0","2","0","0","2023",366,0,0.63,3,934.057516197743,0,0,0,0,1,2,1,96.7052644931296,1.06751522102305,0,0,0,1,0,0,3,6,2,3,1,74,0,0,0.61776290753819,0,0,5.463261,4.5,1.821087,4.856232,0,0,1.821087,3,1,1,40,0,0,1.416401,4.5,0,0,0,0.404686,0,0,0,2,3,6,3,5,4.856232,0,0,100,0,0,0,0,0,0,0,0,36,36,12,24,60,0,15,2,54,"1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
