"","NumFeatures","selected_factors","frequency"
"690","featNum20","nearest_distance_dfs_km",38
"691","featNum20","nearest_farmer_adopted",47
"692","featNum20","nr_management_opinion",8
"693","featNum20","numHA_hlabour_seasonal_total",1
"694","featNum20","numHA_nhlabour_permanent_total",41
"695","featNum20","numHA_nhlabour_seasonal_total",6
"696","featNum20","num_info_exchange_extension",41
"697","featNum20","num_info_exchange_farmers",3
"698","featNum20","num_pest_management_ecol_practices",12
"699","featNum20","participation_nr_frequency",36
"700","featNum20","perceived_shock_market",4
"701","featNum20","perceived_shock_pest",2
"702","featNum20","perceived_shock_soil_erosion",12
"703","featNum20","perception_associations_effectiveness",49
"704","featNum20","pest_management_chemical",4
"705","featNum20","project_participation",2
"706","featNum20","rainfall_amount_change_perception",10
"707","featNum20","rainfall_timing_change_perception.startearlier",1
"708","featNum20","rainfall_timing_change_perception.stoplater",1
"709","featNum20","rainfall_timing_change_perception.unpredictable",1
"710","featNum20","sales_channel_crops.cooperative",20
"711","featNum20","sales_channel_crops.direct_to_consumer",2
"712","featNum20","seeds_certified_local",4
"713","featNum20","sfs_monoculture_annual_adoption",1
"714","featNum20","sfs_monoculture_annual_area",10
"715","featNum20","sfs_monoculture_perennial_adoption",5
"716","featNum20","sfs_monoculture_perennial_area",27
"717","featNum20","soil_MO_percentage_mean",18
"718","featNum20","soil_fertility_management_chemical",1
"719","featNum20","soil_fertility_management_organic",10
"720","featNum20","soil_pH_mean",16
"721","featNum20","soil_slope_perception",14
"722","featNum20","support_provider.bank",2
"723","featNum20","support_provider.cooperatives",53
"724","featNum20","support_provider.ind_different_community",9
"725","featNum20","training_participation",40
"726","featNum20","use_percentage_crops_sales",2
"727","featNum20","years_farming_land",12
"728","featNum20","years_in_community",1
"729","featNum3","agroecol_perspective_1",1
"730","featNum3","agroecol_perspective_13",53
"731","featNum3","agroecol_perspective_7",1
"732","featNum3","crop_type.cacao",59
"733","featNum3","farmer_agency_7",4
"734","featNum3","household_shock_recover_capacity",4
"735","featNum3","influence_nr_frequency",23
"736","featNum3","nearest_distance_dfs_km",1
"737","featNum3","nearest_farmer_adopted",14
"738","featNum3","participation_nr_frequency",1
"739","featNum3","perception_associations_effectiveness",8
"740","featNum3","soil_MO_percentage_mean",1
"741","featNum3","support_provider.cooperatives",10
"742","featNum4","agroecol_perspective_13",53
"743","featNum4","agroecol_perspective_7",1
"744","featNum4","crop_type.cacao",60
"745","featNum4","distance_main_road",1
"746","featNum4","farm_elevation",1
"747","featNum4","farmer_agency_7",5
"748","featNum4","household_shock_recover_capacity",22
"749","featNum4","human_wellbeing_11",3
"750","featNum4","income_amount_nonfarm",1
"751","featNum4","influence_nr_frequency",28
"752","featNum4","nearest_distance_dfs_km",2
"753","featNum4","nearest_farmer_adopted",18
"754","featNum4","num_info_exchange_extension",3
"755","featNum4","participation_nr_frequency",1
"756","featNum4","perception_associations_effectiveness",12
"757","featNum4","sfs_monoculture_perennial_area",2
"758","featNum4","soil_MO_percentage_mean",3
"759","featNum4","support_provider.cooperatives",23
"760","featNum4","training_participation",1
"761","featNum5","agroecol_perspective_1",1
"762","featNum5","agroecol_perspective_12",1
"763","featNum5","agroecol_perspective_13",57
"764","featNum5","agroecol_perspective_3",1
"765","featNum5","agroecol_perspective_7",3
"766","featNum5","crop_type.cacao",60
"767","featNum5","crop_type.camucamu",1
"768","featNum5","distance_main_road",7
"769","featNum5","fair_price_crops",1
"770","featNum5","farm_elevation",3
"771","featNum5","farmer_agency_7",6
"772","featNum5","household_shock_recover_capacity",23
"773","featNum5","human_wellbeing_11",3
"774","featNum5","influence_nr_frequency",41
"775","featNum5","livestock_count_tlu",1
"776","featNum5","nearest_distance_dfs_km",2
"777","featNum5","nearest_farmer_adopted",27
"778","featNum5","num_info_exchange_extension",3
"779","featNum5","participation_nr_frequency",1
"780","featNum5","perceived_shock_soil_erosion",1
"781","featNum5","perception_associations_effectiveness",20
"782","featNum5","sfs_monoculture_perennial_area",4
"783","featNum5","soil_MO_percentage_mean",6
"784","featNum5","support_provider.cooperatives",27
"785","featNum6","access_info_exchange_extension",1
"786","featNum6","agroecol_perspective_1",1
"787","featNum6","agroecol_perspective_13",57
"788","featNum6","agroecol_perspective_3",4
"789","featNum6","agroecol_perspective_7",4
"790","featNum6","assets_count",1
"791","featNum6","crop_type.cacao",60
"792","featNum6","distance_main_road",10
"793","featNum6","drought_experience",1
"794","featNum6","fair_price_crops",1
"795","featNum6","farm_elevation",2
"796","featNum6","farmer_agency_7",6
"797","featNum6","household_shock_recover_capacity",37
"798","featNum6","human_wellbeing_11",8
"799","featNum6","income_amount_nonfarm",1
"800","featNum6","income_stability",2
"801","featNum6","influence_nr_frequency",44
"802","featNum6","livestock_count_tlu",2
"803","featNum6","nearest_distance_dfs_km",4
"804","featNum6","nearest_farmer_adopted",26
"805","featNum6","numHA_nhlabour_permanent_total",2
"806","featNum6","num_info_exchange_extension",7
"807","featNum6","participation_nr_frequency",4
"808","featNum6","perceived_shock_pest",1
"809","featNum6","perceived_shock_soil_erosion",1
"810","featNum6","perception_associations_effectiveness",25
"811","featNum6","sales_channel_crops.cooperative",1
"812","featNum6","sfs_monoculture_annual_area",1
"813","featNum6","sfs_monoculture_perennial_area",5
"814","featNum6","soil_MO_percentage_mean",7
"815","featNum6","soil_fertility_management_organic",1
"816","featNum6","soil_slope_perception",2
"817","featNum6","support_provider.cooperatives",27
"818","featNum6","training_participation",4
"819","featNum7","access_info_exchange_extension",1
"820","featNum7","agroecol_perspective_12",3
"821","featNum7","agroecol_perspective_13",58
"822","featNum7","agroecol_perspective_3",7
"823","featNum7","agroecol_perspective_7",4
"824","featNum7","assets_count",1
"825","featNum7","crop_type.cacao",60
"826","featNum7","crop_type.camucamu",2
"827","featNum7","distance_main_road",15
"828","featNum7","drought_experience",1
"829","featNum7","fair_price_crops",1
"830","featNum7","farm_elevation",4
"831","featNum7","farmer_agency_7",10
"832","featNum7","household_shock_recover_capacity",38
"833","featNum7","human_wellbeing_11",10
"834","featNum7","income_amount_nonfarm",2
"835","featNum7","influence_nr_frequency",51
"836","featNum7","livestock_count_tlu",3
"837","featNum7","nearest_distance_dfs_km",4
"838","featNum7","nearest_farmer_adopted",33
"839","featNum7","numHA_nhlabour_permanent_total",5
"840","featNum7","num_info_exchange_extension",13
"841","featNum7","participation_nr_frequency",3
"842","featNum7","perceived_shock_market",2
"843","featNum7","perceived_shock_soil_erosion",1
"844","featNum7","perception_associations_effectiveness",24
"845","featNum7","sales_channel_crops.cooperative",3
"846","featNum7","seeds_certified_local",1
"847","featNum7","sfs_monoculture_annual_area",2
"848","featNum7","sfs_monoculture_perennial_area",5
"849","featNum7","soil_MO_percentage_mean",9
"850","featNum7","soil_slope_perception",1
"851","featNum7","support_provider.cooperatives",40
"852","featNum7","training_participation",3
"853","featNum8","access_info_exchange_extension",3
"854","featNum8","agroecol_perspective_1",1
"855","featNum8","agroecol_perspective_13",60
"856","featNum8","agroecol_perspective_3",5
"857","featNum8","agroecol_perspective_7",4
"858","featNum8","assets_count",2
"859","featNum8","crop_type.cacao",60
"860","featNum8","distance_main_road",20
"861","featNum8","drought_experience",1
"862","featNum8","fair_price_crops",3
"863","featNum8","farm_elevation",3
"864","featNum8","farmer_agency_1",1
"865","featNum8","farmer_agency_7",6
"866","featNum8","gender",2
"867","featNum8","household_shock_recover_capacity",45
"868","featNum8","human_wellbeing_11",9
"869","featNum8","income_amount_nonfarm",1
"870","featNum8","income_amount_onfarm",1
"871","featNum8","income_stability",2
"872","featNum8","influence_nr_frequency",51
"873","featNum8","livestock_count_tlu",3
"874","featNum8","mean_transport",1
"875","featNum8","nearest_distance_dfs_km",11
"876","featNum8","nearest_farmer_adopted",36
"877","featNum8","nr_management_opinion",1
"878","featNum8","numHA_nhlabour_permanent_total",9
"879","featNum8","numHA_nhlabour_seasonal_total",1
"880","featNum8","num_info_exchange_extension",14
"881","featNum8","participation_nr_frequency",9
"882","featNum8","perceived_shock_pest",1
"883","featNum8","perceived_shock_soil_erosion",2
"884","featNum8","perception_associations_effectiveness",39
"885","featNum8","rainfall_amount_change_perception",1
"886","featNum8","sales_channel_crops.cooperative",3
"887","featNum8","seeds_certified_local",1
"888","featNum8","sfs_monoculture_annual_area",3
"889","featNum8","sfs_monoculture_perennial_area",9
"890","featNum8","soil_MO_percentage_mean",11
"891","featNum8","soil_fertility_management_organic",1
"892","featNum8","soil_slope_perception",1
"893","featNum8","support_provider.cooperatives",36
"894","featNum8","training_participation",6
"895","featNum8","years_farming_land",1
"896","featNum9","access_info_exchange_extension",2
"897","featNum9","agroecol_perspective_12",3
"898","featNum9","agroecol_perspective_13",60
"899","featNum9","agroecol_perspective_3",6
"900","featNum9","agroecol_perspective_4",1
"901","featNum9","agroecol_perspective_6",1
"902","featNum9","agroecol_perspective_7",8
"903","featNum9","assets_count",2
"904","featNum9","crop_type.cacao",60
"905","featNum9","crop_type.camucamu",2
"906","featNum9","distance_closest_farmland",1
"907","featNum9","distance_main_road",25
"908","featNum9","drought_experience",1
"909","featNum9","fair_price_crops",1
"910","featNum9","farm_elevation",5
"911","featNum9","farmer_agency_1",1
"912","featNum9","farmer_agency_7",11
"913","featNum9","household_shock_recover_capacity",44
"914","featNum9","human_wellbeing_11",20
"915","featNum9","income_amount_nonfarm",2
"916","featNum9","income_stability",1
"917","featNum9","influence_nr_frequency",53
"918","featNum9","livestock_count_tlu",4
"919","featNum9","nearest_distance_dfs_km",13
"920","featNum9","nearest_farmer_adopted",41
"921","featNum9","nr_management_opinion",1
"922","featNum9","numHA_nhlabour_permanent_total",11
"923","featNum9","numHA_nhlabour_seasonal_total",1
"924","featNum9","num_info_exchange_extension",15
"925","featNum9","participation_nr_frequency",14
"926","featNum9","perceived_shock_market",2
"927","featNum9","perceived_shock_soil_erosion",2
"928","featNum9","perception_associations_effectiveness",31
"929","featNum9","sales_channel_crops.cooperative",8
"930","featNum9","seeds_certified_local",1
"931","featNum9","sfs_monoculture_annual_area",3
"932","featNum9","sfs_monoculture_perennial_area",10
"933","featNum9","soil_MO_percentage_mean",10
"934","featNum9","soil_slope_perception",2
"935","featNum9","support_provider.cooperatives",46
"936","featNum9","training_participation",15
