"","NumFeatures","selected_factors","frequency"
"687","featNum18","perceived_shock_political_change",2
"688","featNum18","perception_associations_effectiveness",16
"689","featNum18","pest_management_ecol_practices",8
"690","featNum18","project_participation",6
"691","featNum18","rainfall_timing_change_perception.startlater",19
"692","featNum18","rainfall_timing_change_perception.stopearlier",23
"693","featNum18","rainfall_timing_change_perception.stoplater",1
"694","featNum18","rainfall_timing_change_perception.unpredictable",31
"695","featNum18","seeds_certified_local",22
"696","featNum18","sfs_burning_residues_area",6
"697","featNum18","sfs_monoculture_annual_area",40
"698","featNum18","soil_fertility_perception",9
"699","featNum18","soil_slope_perception",5
"700","featNum18","subsidies_agricultural_inputs",4
"701","featNum18","support_provider.farmer_organization",6
"702","featNum18","support_provider.ind_different_community",1
"703","featNum18","support_provider.local_government",2
"704","featNum18","support_provider.local_organization",18
"705","featNum18","support_provider.national_government",4
"706","featNum18","support_provider.ngo",1
"707","featNum18","support_provider.shops",2
"708","featNum18","training_participation",2
"709","featNum18","vegetation_cover_grassland",1
"710","featNum18","years_farming_land",8
"711","featNum18","years_in_community",15
"712","featNum18","yield_gap_median",31
"713","featNum19","access_info_exchange_extension",4
"714","featNum19","access_info_exchange_ngo",2
"715","featNum19","access_machinery",12
"716","featNum19","accessibility_internet",12
"717","featNum19","accessibility_phone_reception",1
"718","featNum19","age",4
"719","featNum19","agroecol_perspective_13",13
"720","featNum19","agroecol_perspective_5",14
"721","featNum19","agroecol_perspective_8",4
"722","featNum19","agroecol_perspective_9",1
"723","featNum19","agroecology_knowledge",10
"724","featNum19","assets_count",12
"725","featNum19","credit_access_constraint",1
"726","featNum19","cropland_area",58
"727","featNum19","distance_closest_farmland",26
"728","featNum19","distance_crop_market",9
"729","featNum19","distance_main_road",1
"730","featNum19","distance_water_source",12
"731","featNum19","district.mbire",18
"732","featNum19","education_level_finished",10
"733","featNum19","education_level_male",1
"734","featNum19","energy_source",1
"735","featNum19","farm_elevation",40
"736","featNum19","farm_products_sale",3
"737","featNum19","farmer_agency_1",35
"738","featNum19","farmer_agency_3",2
"739","featNum19","gender",1
"740","featNum19","high_cost_roof_material",2
"741","featNum19","high_cost_walls_material",1
"742","featNum19","household_shock_recover_activities.3",1
"743","featNum19","household_shock_recover_activities.6",6
"744","featNum19","household_shock_recover_activities.7",4
"745","featNum19","household_shock_recover_capacity",5
"746","featNum19","human_wellbeing_11",1
"747","featNum19","human_wellbeing_2",5
"748","featNum19","human_wellbeing_3",1
"749","featNum19","human_wellbeing_5",1
"750","featNum19","human_wellbeing_7",5
"751","featNum19","human_wellbeing_8",3
"752","featNum19","income_sources.subsidy",1
"753","featNum19","income_spend_on_food_percentage",4
"754","featNum19","income_sufficiency",2
"755","featNum19","influence_nr_frequency",1
"756","featNum19","land_tenure_hold_area",60
"757","featNum19","livestock_count_tlu",51
"758","featNum19","marital_status.3",2
"759","featNum19","mean_transport",5
"760","featNum19","membership",7
"761","featNum19","months_count_water_accessibility_difficulty_drought_year",22
"762","featNum19","months_count_water_accessibility_difficulty_flood_year",1
"763","featNum19","nearest_distance_dfs_km",26
"764","featNum19","nearest_farmer_adopted",4
"765","featNum19","numHA_hlabour_seasonal_total",7
"766","featNum19","numHA_nhlabour_permanent_total",56
"767","featNum19","num_farm_products",30
"768","featNum19","num_income_sources",3
"769","featNum19","num_info_exchange_consumers",7
"770","featNum19","num_info_exchange_extension",30
"771","featNum19","num_info_exchange_farmers",45
"772","featNum19","num_info_exchange_government",5
"773","featNum19","num_info_exchange_ngo",7
"774","featNum19","num_info_exchange_researchers",6
"775","featNum19","num_info_exchange_sources",2
"776","featNum19","num_info_exchange_traders",17
"777","featNum19","num_membership",18
"778","featNum19","num_pest_management_ecol_practices",34
"779","featNum19","num_soil_fertility_ecol_practices",45
"780","featNum19","participation_nr_frequency",1
"781","featNum19","perceived_shock_climate",2
"782","featNum19","perceived_shock_market",1
"783","featNum19","perceived_shock_pest",2
"784","featNum19","perceived_shock_political_change",1
"785","featNum19","perceived_shock_soil_erosion",1
"786","featNum19","perception_associations_effectiveness",11
"787","featNum19","pest_management_ecol_practices",6
"788","featNum19","project_participation",3
"789","featNum19","rainfall_timing_change_perception.startlater",21
"790","featNum19","rainfall_timing_change_perception.stopearlier",17
"791","featNum19","rainfall_timing_change_perception.unpredictable",24
"792","featNum19","seeds_certified_local",21
"793","featNum19","sfs_burning_residues_area",3
"794","featNum19","sfs_monoculture_annual_area",46
"795","featNum19","soil_fertility_management_organic",1
"796","featNum19","soil_fertility_perception",9
"797","featNum19","soil_slope_perception",5
"798","featNum19","subsidies_agricultural_inputs",5
"799","featNum19","support_provider.cooperatives",1
"800","featNum19","support_provider.farmer_organization",4
"801","featNum19","support_provider.local_government",8
"802","featNum19","support_provider.local_organization",4
"803","featNum19","support_provider.moneylenders",1
"804","featNum19","support_provider.national_government",8
"805","featNum19","support_provider.ngo",2
"806","featNum19","support_provider.shops",7
"807","featNum19","temperature_change_perception",1
"808","featNum19","training_participation",6
"809","featNum19","vegetation_cover_grassland",3
"810","featNum19","vegetation_cover_wetland",1
"811","featNum19","years_farming_land",8
"812","featNum19","years_in_community",29
"813","featNum19","yield_gap_median",37
"814","featNum2","accessibility_internet",1
"815","featNum2","cropland_area",28
"816","featNum2","farm_elevation",1
"817","featNum2","land_tenure_hold_area",49
"818","featNum2","livestock_count_tlu",4
"819","featNum2","nearest_distance_dfs_km",1
"820","featNum2","numHA_nhlabour_permanent_total",20
"821","featNum2","num_farm_products",5
"822","featNum2","num_pest_management_ecol_practices",1
"823","featNum2","num_soil_fertility_ecol_practices",3
"824","featNum2","rainfall_timing_change_perception.startlater",1
"825","featNum2","rainfall_timing_change_perception.unpredictable",1
"826","featNum2","sfs_monoculture_annual_area",2
"827","featNum2","training_participation",1
"828","featNum2","years_in_community",2
"829","featNum20","access_free_school_meals_perweek",2
"830","featNum20","access_info_exchange_ngo",2
"831","featNum20","access_machinery",21
"832","featNum20","access_mobile_phone",1
"833","featNum20","accessibility_internet",14
"834","featNum20","accessibility_phone_reception",1
"835","featNum20","age",9
"836","featNum20","agroecol_perspective_13",14
"837","featNum20","agroecol_perspective_5",11
"838","featNum20","agroecol_perspective_6",1
"839","featNum20","agroecol_perspective_8",7
"840","featNum20","agroecol_perspective_9",2
"841","featNum20","agroecology_knowledge",7
"842","featNum20","assets_count",26
"843","featNum20","cropland_area",58
"844","featNum20","distance_closest_farmland",27
"845","featNum20","distance_crop_market",20
"846","featNum20","distance_water_source",10
"847","featNum20","district.mbire",19
"848","featNum20","education_level_finished",4
"849","featNum20","fair_price_crops",1
"850","featNum20","farm_elevation",37
"851","featNum20","farm_products_sale",3
"852","featNum20","farmer_agency_1",42
"853","featNum20","farmer_agency_3",1
"854","featNum20","farmer_agency_7",1
"855","featNum20","high_cost_roof_material",1
"856","featNum20","household_shock_recover_activities.3",2
"857","featNum20","household_shock_recover_activities.6",4
"858","featNum20","household_shock_recover_activities.7",10
"859","featNum20","household_shock_recover_capacity",9
"860","featNum20","human_wellbeing_2",3
"861","featNum20","human_wellbeing_7",4
"862","featNum20","human_wellbeing_8",4
"863","featNum20","income_access_nonfarm",1
"864","featNum20","income_sources.crop",3
"865","featNum20","income_sources.subsidy",1
"866","featNum20","income_spend_on_food_percentage",2
"867","featNum20","income_sufficiency",1
"868","featNum20","influence_nr_frequency",3
"869","featNum20","land_tenure_hold_area",60
"870","featNum20","land_tenure_security",3
"871","featNum20","livestock_count_tlu",53
"872","featNum20","mean_transport",6
"873","featNum20","membership",5
"874","featNum20","months_count_water_accessibility_difficulty_drought_year",20
"875","featNum20","nearest_distance_dfs_km",20
"876","featNum20","nearest_farmer_adopted",6
"877","featNum20","nr_management_opinion",1
"878","featNum20","numHA_hlabour_seasonal_total",6
"879","featNum20","numHA_nhlabour_permanent_total",59
"880","featNum20","num_farm_products",30
"881","featNum20","num_income_sources",1
"882","featNum20","num_info_exchange_consumers",6
"883","featNum20","num_info_exchange_extension",20
"884","featNum20","num_info_exchange_farmers",39
"885","featNum20","num_info_exchange_government",1
"886","featNum20","num_info_exchange_ngo",6
"887","featNum20","num_info_exchange_researchers",9
"888","featNum20","num_info_exchange_sources",4
"889","featNum20","num_info_exchange_traders",18
"890","featNum20","num_membership",13
"891","featNum20","num_pest_management_ecol_practices",32
"892","featNum20","num_soil_fertility_ecol_practices",52
"893","featNum20","participation_nr_frequency",1
"894","featNum20","perceived_shock_market",2
"895","featNum20","perceived_shock_pest",1
"896","featNum20","perceived_shock_political_change",4
"897","featNum20","perception_associations_effectiveness",22
"898","featNum20","pest_management_ecol_practices",9
"899","featNum20","project_participation",7
"900","featNum20","rainfall_timing_change_perception.startlater",17
"901","featNum20","rainfall_timing_change_perception.stopearlier",26
"902","featNum20","rainfall_timing_change_perception.stoplater",1
"903","featNum20","rainfall_timing_change_perception.unpredictable",33
"904","featNum20","seeds_certified_local",23
"905","featNum20","sfs_burning_residues_area",8
"906","featNum20","sfs_monoculture_annual_area",44
"907","featNum20","soil_fertility_management_organic",1
"908","featNum20","soil_fertility_perception",14
"909","featNum20","soil_slope_perception",5
"910","featNum20","subsidies_agricultural_inputs",9
"911","featNum20","support_provider.cooperatives",1
"912","featNum20","support_provider.farmer_organization",6
"913","featNum20","support_provider.ind_different_community",1
"914","featNum20","support_provider.local_government",1
"915","featNum20","support_provider.local_organization",18
"916","featNum20","support_provider.moneylenders",1
"917","featNum20","support_provider.national_government",7
"918","featNum20","support_provider.ngo",2
"919","featNum20","training_participation",3
"920","featNum20","vegetation_cover_grassland",3
"921","featNum20","years_farming_land",11
"922","featNum20","years_in_community",21
"923","featNum20","yield_gap_median",39
"924","featNum3","cropland_area",48
"925","featNum3","district.mbire",3
"926","featNum3","farm_elevation",1
"927","featNum3","farmer_agency_1",1
"928","featNum3","land_tenure_hold_area",57
"929","featNum3","livestock_count_tlu",10
"930","featNum3","months_count_water_accessibility_difficulty_drought_year",2
"931","featNum3","numHA_nhlabour_permanent_total",30
"932","featNum3","num_farm_products",7
"933","featNum3","num_info_exchange_farmers",2
"934","featNum3","num_pest_management_ecol_practices",1
"935","featNum3","num_soil_fertility_ecol_practices",9
"936","featNum3","rainfall_timing_change_perception.startlater",1
"937","featNum3","rainfall_timing_change_perception.stopearlier",2
"938","featNum3","rainfall_timing_change_perception.unpredictable",1
"939","featNum3","sfs_monoculture_annual_area",3
"940","featNum3","support_provider.local_organization",1
"941","featNum3","years_in_community",1
"942","featNum4","access_machinery",2
"943","featNum4","accessibility_internet",2
"944","featNum4","cropland_area",48
"945","featNum4","distance_closest_farmland",1
"946","featNum4","distance_water_source",2
"947","featNum4","district.mbire",2
"948","featNum4","farm_elevation",7
"949","featNum4","farmer_agency_1",7
"950","featNum4","land_tenure_hold_area",53
"951","featNum4","livestock_count_tlu",13
"952","featNum4","mean_transport",1
"953","featNum4","membership",1
"954","featNum4","months_count_water_accessibility_difficulty_drought_year",1
"955","featNum4","nearest_distance_dfs_km",4
"956","featNum4","numHA_nhlabour_permanent_total",40
"957","featNum4","num_farm_products",8
"958","featNum4","num_info_exchange_extension",1
"959","featNum4","num_info_exchange_farmers",2
"960","featNum4","num_membership",1
"961","featNum4","num_pest_management_ecol_practices",6
"962","featNum4","num_soil_fertility_ecol_practices",8
"963","featNum4","rainfall_timing_change_perception.startlater",3
"964","featNum4","rainfall_timing_change_perception.stopearlier",3
"965","featNum4","rainfall_timing_change_perception.unpredictable",4
"966","featNum4","seeds_certified_local",1
"967","featNum4","sfs_monoculture_annual_area",8
"968","featNum4","subsidies_agricultural_inputs",1
"969","featNum4","training_participation",2
"970","featNum4","years_in_community",7
"971","featNum4","yield_gap_median",1
"972","featNum5","access_machinery",2
"973","featNum5","accessibility_internet",1
"974","featNum5","age",1
"975","featNum5","cropland_area",54
"976","featNum5","district.mbire",4
"977","featNum5","farm_elevation",10
"978","featNum5","farmer_agency_1",8
"979","featNum5","land_tenure_hold_area",59
"980","featNum5","livestock_count_tlu",15
"981","featNum5","mean_transport",1
"982","featNum5","months_count_water_accessibility_difficulty_drought_year",5
"983","featNum5","nearest_distance_dfs_km",2
"984","featNum5","numHA_nhlabour_permanent_total",48
"985","featNum5","num_farm_products",8
"986","featNum5","num_info_exchange_extension",1
"987","featNum5","num_info_exchange_farmers",9
"988","featNum5","num_info_exchange_traders",2
"989","featNum5","num_pest_management_ecol_practices",4
"990","featNum5","num_soil_fertility_ecol_practices",24
"991","featNum5","perceived_shock_political_change",1
"992","featNum5","rainfall_timing_change_perception.startlater",3
"993","featNum5","rainfall_timing_change_perception.stopearlier",4
"994","featNum5","rainfall_timing_change_perception.unpredictable",10
"995","featNum5","sfs_monoculture_annual_area",13
"996","featNum5","support_provider.local_organization",1
"997","featNum5","years_in_community",4
"998","featNum5","yield_gap_median",6
"999","featNum6","access_machinery",3
"1000","featNum6","accessibility_internet",4
"1001","featNum6","agroecol_perspective_13",2
"1002","featNum6","assets_count",1
"1003","featNum6","cropland_area",50
"1004","featNum6","distance_closest_farmland",1
"1005","featNum6","distance_water_source",5
"1006","featNum6","district.mbire",5
"1007","featNum6","farm_elevation",12
"1008","featNum6","farmer_agency_1",15
"1009","featNum6","household_shock_recover_activities.7",1
"1010","featNum6","land_tenure_hold_area",56
"1011","featNum6","livestock_count_tlu",21
"1012","featNum6","mean_transport",2
"1013","featNum6","membership",2
"1014","featNum6","months_count_water_accessibility_difficulty_drought_year",3
"1015","featNum6","months_count_water_accessibility_difficulty_flood_year",1
"1016","featNum6","nearest_distance_dfs_km",5
"1017","featNum6","nearest_farmer_adopted",1
"1018","featNum6","numHA_hlabour_seasonal_total",1
"1019","featNum6","numHA_nhlabour_permanent_total",47
"1020","featNum6","num_farm_products",17
"1021","featNum6","num_info_exchange_extension",4
"1022","featNum6","num_info_exchange_farmers",10
"1023","featNum6","num_info_exchange_researchers",1
"1024","featNum6","num_membership",1
"1025","featNum6","num_pest_management_ecol_practices",8
"1026","featNum6","num_soil_fertility_ecol_practices",20
"1027","featNum6","pest_management_ecol_practices",1
"1028","featNum6","project_participation",1
"1029","featNum6","rainfall_timing_change_perception.startlater",2
"1030","featNum6","rainfall_timing_change_perception.stopearlier",2
"1031","featNum6","rainfall_timing_change_perception.unpredictable",10
"1032","featNum6","seeds_certified_local",2
"1033","featNum6","sfs_burning_residues_area",1
"1034","featNum6","sfs_monoculture_annual_area",17
"1035","featNum6","subsidies_agricultural_inputs",2
"1036","featNum6","support_provider.local_organization",1
"1037","featNum6","training_participation",2
"1038","featNum6","years_farming_land",2
"1039","featNum6","years_in_community",10
"1040","featNum6","yield_gap_median",8
"1041","featNum7","access_machinery",3
"1042","featNum7","accessibility_internet",4
"1043","featNum7","age",2
"1044","featNum7","agroecol_perspective_13",2
"1045","featNum7","agroecol_perspective_8",2
"1046","featNum7","cropland_area",55
"1047","featNum7","distance_closest_farmland",2
"1048","featNum7","distance_crop_market",6
"1049","featNum7","distance_water_source",1
"1050","featNum7","district.mbire",7
"1051","featNum7","education_level_finished",2
"1052","featNum7","farm_elevation",15
"1053","featNum7","farmer_agency_1",17
"1054","featNum7","land_tenure_hold_area",59
"1055","featNum7","livestock_count_tlu",25
"1056","featNum7","mean_transport",2
"1057","featNum7","membership",1
"1058","featNum7","months_count_water_accessibility_difficulty_drought_year",7
"1059","featNum7","nearest_distance_dfs_km",7
"1060","featNum7","numHA_hlabour_seasonal_total",1
"1061","featNum7","numHA_nhlabour_permanent_total",56
"1062","featNum7","num_farm_products",13
"1063","featNum7","num_info_exchange_extension",2
"1064","featNum7","num_info_exchange_farmers",15
"1065","featNum7","num_info_exchange_ngo",1
"1066","featNum7","num_info_exchange_traders",3
"1067","featNum7","num_membership",3
"1068","featNum7","num_pest_management_ecol_practices",6
"1069","featNum7","num_soil_fertility_ecol_practices",26
"1070","featNum7","perceived_shock_political_change",1
"1071","featNum7","perception_associations_effectiveness",3
"1072","featNum7","rainfall_timing_change_perception.startlater",6
"1073","featNum7","rainfall_timing_change_perception.stopearlier",5
"1074","featNum7","rainfall_timing_change_perception.unpredictable",15
"1075","featNum7","seeds_certified_local",2
"1076","featNum7","sfs_burning_residues_area",2
"1077","featNum7","sfs_monoculture_annual_area",18
"1078","featNum7","support_provider.farmer_organization",1
"1079","featNum7","support_provider.local_organization",3
"1080","featNum7","support_provider.national_government",2
"1081","featNum7","years_in_community",6
"1082","featNum7","yield_gap_median",11
"1083","featNum8","access_machinery",4
"1084","featNum8","accessibility_internet",4
"1085","featNum8","age",2
"1086","featNum8","agroecol_perspective_13",1
"1087","featNum8","agroecol_perspective_5",4
"1088","featNum8","agroecol_perspective_8",2
"1089","featNum8","assets_count",2
"1090","featNum8","cropland_area",55
"1091","featNum8","distance_closest_farmland",4
"1092","featNum8","distance_crop_market",5
"1093","featNum8","distance_water_source",5
"1094","featNum8","district.mbire",6
"1095","featNum8","education_level_finished",2
"1096","featNum8","farm_elevation",21
"1097","featNum8","farmer_agency_1",17
"1098","featNum8","household_shock_recover_activities.7",1
"1099","featNum8","household_shock_recover_capacity",1
"1100","featNum8","land_tenure_hold_area",59
"1101","featNum8","livestock_count_tlu",28
"1102","featNum8","marital_status.3",1
"1103","featNum8","mean_transport",3
"1104","featNum8","membership",1
"1105","featNum8","months_count_water_accessibility_difficulty_drought_year",6
"1106","featNum8","months_count_water_accessibility_difficulty_flood_year",1
"1107","featNum8","nearest_distance_dfs_km",8
"1108","featNum8","nearest_farmer_adopted",1
"1109","featNum8","numHA_nhlabour_permanent_total",54
"1110","featNum8","num_farm_products",17
"1111","featNum8","num_info_exchange_extension",8
"1112","featNum8","num_info_exchange_farmers",18
"1113","featNum8","num_info_exchange_researchers",1
"1114","featNum8","num_info_exchange_traders",3
"1115","featNum8","num_membership",3
"1116","featNum8","num_pest_management_ecol_practices",10
"1117","featNum8","num_soil_fertility_ecol_practices",32
"1118","featNum8","perceived_shock_pest",1
"1119","featNum8","perception_associations_effectiveness",1
"1120","featNum8","pest_management_ecol_practices",1
"1121","featNum8","project_participation",1
"1122","featNum8","rainfall_timing_change_perception.startlater",4
"1123","featNum8","rainfall_timing_change_perception.stopearlier",4
"1124","featNum8","rainfall_timing_change_perception.unpredictable",12
"1125","featNum8","seeds_certified_local",5
"1126","featNum8","sfs_burning_residues_area",1
"1127","featNum8","sfs_monoculture_annual_area",22
"1128","featNum8","subsidies_agricultural_inputs",2
"1129","featNum8","support_provider.local_organization",3
"1130","featNum8","support_provider.national_government",1
"1131","featNum8","training_participation",4
"1132","featNum8","vegetation_cover_grassland",1
"1133","featNum8","years_farming_land",2
"1134","featNum8","years_in_community",15
"1135","featNum8","yield_gap_median",10
"1136","featNum9","access_free_school_meals_perweek",1
"1137","featNum9","access_machinery",8
"1138","featNum9","accessibility_internet",6
"1139","featNum9","age",2
"1140","featNum9","agroecol_perspective_13",4
"1141","featNum9","agroecol_perspective_5",2
"1142","featNum9","agroecol_perspective_8",1
"1143","featNum9","agroecology_knowledge",1
"1144","featNum9","assets_count",4
"1145","featNum9","cropland_area",54
"1146","featNum9","distance_closest_farmland",8
"1147","featNum9","distance_crop_market",9
"1148","featNum9","distance_water_source",1
"1149","featNum9","district.mbire",8
"1150","featNum9","education_level_finished",1
"1151","featNum9","farm_elevation",21
"1152","featNum9","farm_products_sale",1
"1153","featNum9","farmer_agency_1",23
"1154","featNum9","household_shock_recover_activities.7",2
"1155","featNum9","household_shock_recover_capacity",1
"1156","featNum9","land_tenure_hold_area",59
"1157","featNum9","livestock_count_tlu",32
"1158","featNum9","mean_transport",3
"1159","featNum9","membership",1
"1160","featNum9","months_count_water_accessibility_difficulty_drought_year",6
"1161","featNum9","nearest_distance_dfs_km",12
"1162","featNum9","numHA_hlabour_seasonal_total",1
"1163","featNum9","numHA_nhlabour_permanent_total",56
"1164","featNum9","num_farm_products",20
"1165","featNum9","num_info_exchange_consumers",1
"1166","featNum9","num_info_exchange_extension",4
"1167","featNum9","num_info_exchange_farmers",21
"1168","featNum9","num_info_exchange_government",1
"1169","featNum9","num_info_exchange_ngo",1
"1170","featNum9","num_info_exchange_researchers",2
"1171","featNum9","num_info_exchange_traders",3
"1172","featNum9","num_membership",4
"1173","featNum9","num_pest_management_ecol_practices",9
"1174","featNum9","num_soil_fertility_ecol_practices",28
"1175","featNum9","perceived_shock_political_change",1
"1176","featNum9","perception_associations_effectiveness",4
"1177","featNum9","pest_management_ecol_practices",3
"1178","featNum9","project_participation",1
"1179","featNum9","rainfall_timing_change_perception.startlater",9
"1180","featNum9","rainfall_timing_change_perception.stopearlier",8
"1181","featNum9","rainfall_timing_change_perception.unpredictable",15
"1182","featNum9","seeds_certified_local",7
"1183","featNum9","sfs_burning_residues_area",4
"1184","featNum9","sfs_monoculture_annual_area",26
"1185","featNum9","subsidies_agricultural_inputs",1
"1186","featNum9","support_provider.farmer_organization",2
"1187","featNum9","support_provider.local_organization",2
"1188","featNum9","support_provider.national_government",3
"1189","featNum9","years_farming_land",1
"1190","featNum9","years_in_community",14
"1191","featNum9","yield_gap_median",17
