"","NumFeatures","selected_factors","frequency"
"691","featNum20","num_pest_management_ecol_practices",14
"692","featNum20","participation_nr_frequency",41
"693","featNum20","perceived_shock_market",5
"694","featNum20","perceived_shock_pest",2
"695","featNum20","perceived_shock_soil_erosion",7
"696","featNum20","perception_associations_effectiveness",48
"697","featNum20","pest_management_chemical",2
"698","featNum20","project_participation",5
"699","featNum20","rainfall_amount_change_perception",11
"700","featNum20","rainfall_timing_change_perception.stoplater",1
"701","featNum20","sales_channel_crops.cooperative",24
"702","featNum20","sales_channel_crops.direct_to_consumer",1
"703","featNum20","seeds_certified_local",4
"704","featNum20","sfs_monoculture_annual_area",13
"705","featNum20","sfs_monoculture_perennial_adoption",8
"706","featNum20","sfs_monoculture_perennial_area",34
"707","featNum20","soil_MO_percentage_mean",22
"708","featNum20","soil_fertility_management_chemical",2
"709","featNum20","soil_fertility_management_organic",8
"710","featNum20","soil_pH_mean",13
"711","featNum20","soil_slope_perception",18
"712","featNum20","support_provider.bank",2
"713","featNum20","support_provider.cooperatives",53
"714","featNum20","support_provider.ind_different_community",7
"715","featNum20","support_provider.shops",1
"716","featNum20","training_participation",40
"717","featNum20","years_farming_land",17
"718","featNum21","access_info_exchange_consumers",4
"719","featNum21","access_info_exchange_extension",19
"720","featNum21","access_info_exchange_researchers",1
"721","featNum21","access_info_exchange_traders",4
"722","featNum21","access_mobile_phone",1
"723","featNum21","accessibility_phone_reception",2
"724","featNum21","age",2
"725","featNum21","agroecol_perspective_1",9
"726","featNum21","agroecol_perspective_10",1
"727","featNum21","agroecol_perspective_12",17
"728","featNum21","agroecol_perspective_13",60
"729","featNum21","agroecol_perspective_2",1
"730","featNum21","agroecol_perspective_3",35
"731","featNum21","agroecol_perspective_4",1
"732","featNum21","agroecol_perspective_6",2
"733","featNum21","agroecol_perspective_7",29
"734","featNum21","agroecol_perspective_9",1
"735","featNum21","assets_count",15
"736","featNum21","crop_type.cacao",60
"737","featNum21","crop_type.camucamu",26
"738","featNum21","distance_closest_farmland",1
"739","featNum21","distance_main_road",51
"740","featNum21","drought_experience",2
"741","featNum21","fair_price_crops",15
"742","featNum21","farm_elevation",17
"743","featNum21","farm_size",18
"744","featNum21","farmer_agency_1",4
"745","featNum21","farmer_agency_3",1
"746","featNum21","farmer_agency_5",3
"747","featNum21","farmer_agency_7",20
"748","featNum21","flood_experience",2
"749","featNum21","gender",8
"750","featNum21","high_cost_roof_material",1
"751","featNum21","hlabour",1
"752","featNum21","household_shock_recover_capacity",58
"753","featNum21","human_wellbeing_11",49
"754","featNum21","human_wellbeing_7",3
"755","featNum21","human_wellbeing_8",2
"756","featNum21","income_access_nonfarm",1
"757","featNum21","income_amount_nonfarm",10
"758","featNum21","income_amount_onfarm",1
"759","featNum21","income_amount_total",10
"760","featNum21","income_spend_on_food_percentage",4
"761","featNum21","income_stability",27
"762","featNum21","influence_nr_frequency",57
"763","featNum21","livestock_count_tlu",12
"764","featNum21","main_crops_annual",1
"765","featNum21","mean_transport",1
"766","featNum21","months_count_water_accessibility_difficulty_drought_year",1
"767","featNum21","months_count_water_accessibility_difficulty_flood_year",1
"768","featNum21","nearest_distance_dfs_km",38
"769","featNum21","nearest_farmer_adopted",50
"770","featNum21","nr_management_opinion",11
"771","featNum21","numHA_hlabour_seasonal_total",1
"772","featNum21","numHA_nhlabour_permanent_total",40
"773","featNum21","numHA_nhlabour_seasonal_total",6
"774","featNum21","num_info_exchange_extension",43
"775","featNum21","num_info_exchange_farmers",6
"776","featNum21","num_pest_management_ecol_practices",12
"777","featNum21","participation_nr_frequency",35
"778","featNum21","perceived_shock_market",2
"779","featNum21","perceived_shock_pest",2
"780","featNum21","perceived_shock_soil_erosion",15
"781","featNum21","perception_associations_effectiveness",50
"782","featNum21","pest_management_chemical",4
"783","featNum21","project_participation",1
"784","featNum21","rainfall_amount_change_perception",12
"785","featNum21","rainfall_timing_change_perception.startearlier",2
"786","featNum21","rainfall_timing_change_perception.startlater",1
"787","featNum21","rainfall_timing_change_perception.stoplater",1
"788","featNum21","rainfall_timing_change_perception.unpredictable",1
"789","featNum21","sales_channel_crops.cooperative",21
"790","featNum21","sales_channel_crops.direct_to_consumer",2
"791","featNum21","seeds_certified_local",4
"792","featNum21","sfs_monoculture_annual_adoption",1
"793","featNum21","sfs_monoculture_annual_area",9
"794","featNum21","sfs_monoculture_perennial_adoption",7
"795","featNum21","sfs_monoculture_perennial_area",26
"796","featNum21","soil_MO_percentage_mean",20
"797","featNum21","soil_fertility_management_chemical",2
"798","featNum21","soil_fertility_management_organic",12
"799","featNum21","soil_fertility_perception",1
"800","featNum21","soil_pH_mean",18
"801","featNum21","soil_slope_perception",9
"802","featNum21","support_provider.bank",2
"803","featNum21","support_provider.cooperatives",53
"804","featNum21","support_provider.ind_different_community",9
"805","featNum21","training_participation",43
"806","featNum21","use_percentage_crops_sales",4
"807","featNum21","years_farming_land",9
"808","featNum21","years_in_community",1
"809","featNum21","yield_gap_median",2
"810","featNum22","access_info_exchange_consumers",7
"811","featNum22","access_info_exchange_extension",19
"812","featNum22","access_info_exchange_researchers",2
"813","featNum22","access_info_exchange_traders",3
"814","featNum22","accessibility_phone_reception",3
"815","featNum22","age",2
"816","featNum22","agroecol_perspective_1",6
"817","featNum22","agroecol_perspective_12",10
"818","featNum22","agroecol_perspective_13",60
"819","featNum22","agroecol_perspective_2",1
"820","featNum22","agroecol_perspective_3",24
"821","featNum22","agroecol_perspective_4",2
"822","featNum22","agroecol_perspective_5",1
"823","featNum22","agroecol_perspective_6",1
"824","featNum22","agroecol_perspective_7",32
"825","featNum22","assets_count",23
"826","featNum22","credit_access",1
"827","featNum22","crop_type.cacao",60
"828","featNum22","crop_type.camucamu",26
"829","featNum22","distance_closest_farmland",2
"830","featNum22","distance_crop_market",1
"831","featNum22","distance_main_road",45
"832","featNum22","drought_experience",7
"833","featNum22","education_level_finished",1
"834","featNum22","energy_source",2
"835","featNum22","fair_price_crops",17
"836","featNum22","farm_elevation",19
"837","featNum22","farm_size",18
"838","featNum22","farmer_agency_1",4
"839","featNum22","farmer_agency_3",1
"840","featNum22","farmer_agency_5",1
"841","featNum22","farmer_agency_7",17
"842","featNum22","financial_deficit",1
"843","featNum22","flood_experience",2
"844","featNum22","gender",7
"845","featNum22","hlabour",1
"846","featNum22","household_shock_recover_activities.3",1
"847","featNum22","household_shock_recover_capacity",58
"848","featNum22","human_wellbeing_11",48
"849","featNum22","human_wellbeing_7",2
"850","featNum22","income_access_nonfarm",1
"851","featNum22","income_amount_nonfarm",13
"852","featNum22","income_amount_onfarm",1
"853","featNum22","income_amount_total",7
"854","featNum22","income_spend_on_food_percentage",4
"855","featNum22","income_stability",18
"856","featNum22","influence_nr_frequency",60
"857","featNum22","land_tenure_hold_status",1
"858","featNum22","land_tenure_own_area",3
"859","featNum22","livestock_count_tlu",8
"860","featNum22","mean_transport",4
"861","featNum22","membership",1
"862","featNum22","nearest_distance_dfs_km",39
"863","featNum22","nearest_farmer_adopted",53
"864","featNum22","nr_management_opinion",17
"865","featNum22","numHA_hlabour_seasonal_total",1
"866","featNum22","numHA_nhlabour_permanent_total",41
"867","featNum22","numHA_nhlabour_seasonal_total",6
"868","featNum22","num_farm_products",1
"869","featNum22","num_info_exchange_extension",48
"870","featNum22","num_info_exchange_farmers",5
"871","featNum22","num_info_exchange_researchers",1
"872","featNum22","num_info_exchange_traders",1
"873","featNum22","num_pest_management_ecol_practices",14
"874","featNum22","participation_nr_frequency",40
"875","featNum22","perceived_shock_market",5
"876","featNum22","perceived_shock_pest",3
"877","featNum22","perceived_shock_soil_erosion",9
"878","featNum22","perception_associations_effectiveness",51
"879","featNum22","pest_management_chemical",3
"880","featNum22","project_participation",5
"881","featNum22","rainfall_amount_change_perception",12
"882","featNum22","rainfall_timing_change_perception.startearlier",2
"883","featNum22","rainfall_timing_change_perception.startlater",1
"884","featNum22","rainfall_timing_change_perception.stoplater",1
"885","featNum22","sales_channel_crops.cooperative",23
"886","featNum22","sales_channel_crops.direct_to_consumer",1
"887","featNum22","sales_channel_crops.middle_man.aggregator",1
"888","featNum22","seeds_certified_local",4
"889","featNum22","sfs_monoculture_annual_area",14
"890","featNum22","sfs_monoculture_perennial_adoption",12
"891","featNum22","sfs_monoculture_perennial_area",36
"892","featNum22","soil_MO_percentage_mean",23
"893","featNum22","soil_fertility_management_chemical",1
"894","featNum22","soil_fertility_management_organic",12
"895","featNum22","soil_pH_mean",16
"896","featNum22","soil_slope_perception",19
"897","featNum22","support_provider.bank",1
"898","featNum22","support_provider.cooperatives",56
"899","featNum22","support_provider.ind_different_community",11
"900","featNum22","support_provider.shops",1
"901","featNum22","training_participation",48
"902","featNum22","use_percentage_crops_sales",1
"903","featNum22","years_farming_land",20
"904","featNum22","years_in_community",2
"905","featNum23","access_info_exchange_consumers",5
"906","featNum23","access_info_exchange_extension",19
"907","featNum23","access_info_exchange_farmers",1
"908","featNum23","access_info_exchange_researchers",2
"909","featNum23","access_info_exchange_traders",5
"910","featNum23","access_mobile_phone",1
"911","featNum23","accessibility_phone_reception",3
"912","featNum23","age",1
"913","featNum23","agroecol_perspective_1",8
"914","featNum23","agroecol_perspective_10",1
"915","featNum23","agroecol_perspective_12",17
"916","featNum23","agroecol_perspective_13",60
"917","featNum23","agroecol_perspective_2",1
"918","featNum23","agroecol_perspective_3",36
"919","featNum23","agroecol_perspective_4",2
"920","featNum23","agroecol_perspective_5",1
"921","featNum23","agroecol_perspective_6",2
"922","featNum23","agroecol_perspective_7",34
"923","featNum23","agroecol_perspective_9",1
"924","featNum23","assets_count",17
"925","featNum23","crop_type.cacao",60
"926","featNum23","crop_type.camucamu",30
"927","featNum23","distance_closest_farmland",2
"928","featNum23","distance_main_road",50
"929","featNum23","drought_experience",2
"930","featNum23","fair_price_crops",17
"931","featNum23","farm_elevation",22
"932","featNum23","farm_size",27
"933","featNum23","farmer_agency_1",6
"934","featNum23","farmer_agency_5",3
"935","featNum23","farmer_agency_7",22
"936","featNum23","flood_experience",2
"937","featNum23","gender",9
"938","featNum23","high_cost_roof_material",1
"939","featNum23","hlabour",1
"940","featNum23","household_shock_recover_activities.3",1
"941","featNum23","household_shock_recover_capacity",58
"942","featNum23","human_wellbeing_11",49
"943","featNum23","human_wellbeing_7",3
"944","featNum23","human_wellbeing_8",2
"945","featNum23","income_amount_nonfarm",15
"946","featNum23","income_amount_onfarm",1
"947","featNum23","income_amount_total",14
"948","featNum23","income_spend_on_food_percentage",6
"949","featNum23","income_stability",34
"950","featNum23","influence_nr_frequency",57
"951","featNum23","livestock_count_tlu",12
"952","featNum23","main_crops_annual",1
"953","featNum23","mean_transport",3
"954","featNum23","months_count_water_accessibility_difficulty_drought_year",1
"955","featNum23","months_count_water_accessibility_difficulty_flood_year",2
"956","featNum23","nearest_distance_dfs_km",42
"957","featNum23","nearest_farmer_adopted",51
"958","featNum23","nr_management_opinion",13
"959","featNum23","numHA_hlabour_seasonal_total",2
"960","featNum23","numHA_nhlabour_permanent_total",41
"961","featNum23","numHA_nhlabour_seasonal_total",7
"962","featNum23","num_farm_products",2
"963","featNum23","num_info_exchange_extension",47
"964","featNum23","num_info_exchange_farmers",6
"965","featNum23","num_info_exchange_traders",3
"966","featNum23","num_pest_management_ecol_practices",15
"967","featNum23","participation_nr_frequency",36
"968","featNum23","perceived_shock_market",3
"969","featNum23","perceived_shock_pest",5
"970","featNum23","perceived_shock_soil_erosion",14
"971","featNum23","perception_associations_effectiveness",51
"972","featNum23","pest_management_chemical",5
"973","featNum23","project_participation",1
"974","featNum23","rainfall_amount_change_perception",15
"975","featNum23","rainfall_timing_change_perception.startearlier",1
"976","featNum23","rainfall_timing_change_perception.stoplater",3
"977","featNum23","rainfall_timing_change_perception.unpredictable",1
"978","featNum23","sales_channel_crops.cooperative",24
"979","featNum23","sales_channel_crops.direct_to_consumer",2
"980","featNum23","seeds_certified_local",7
"981","featNum23","sfs_monoculture_annual_adoption",1
"982","featNum23","sfs_monoculture_annual_area",11
"983","featNum23","sfs_monoculture_perennial_adoption",10
"984","featNum23","sfs_monoculture_perennial_area",27
"985","featNum23","soil_MO_percentage_mean",23
"986","featNum23","soil_fertility_management_chemical",2
"987","featNum23","soil_fertility_management_organic",16
"988","featNum23","soil_fertility_perception",1
"989","featNum23","soil_pH_mean",20
"990","featNum23","soil_slope_perception",13
"991","featNum23","support_provider.bank",2
"992","featNum23","support_provider.cooperatives",53
"993","featNum23","support_provider.ind_different_community",13
"994","featNum23","training_participation",42
"995","featNum23","use_percentage_crops_sales",3
"996","featNum23","years_farming_land",13
"997","featNum23","years_in_community",1
"998","featNum23","yield_gap_median",2
"999","featNum24","access_info_exchange_consumers",9
"1000","featNum24","access_info_exchange_extension",22
"1001","featNum24","access_info_exchange_researchers",2
"1002","featNum24","access_info_exchange_traders",2
"1003","featNum24","accessibility_phone_reception",6
"1004","featNum24","age",2
"1005","featNum24","agroecol_perspective_1",8
"1006","featNum24","agroecol_perspective_12",13
"1007","featNum24","agroecol_perspective_13",60
"1008","featNum24","agroecol_perspective_2",2
"1009","featNum24","agroecol_perspective_3",31
"1010","featNum24","agroecol_perspective_4",2
"1011","featNum24","agroecol_perspective_5",1
"1012","featNum24","agroecol_perspective_6",2
"1013","featNum24","agroecol_perspective_7",35
"1014","featNum24","assets_count",23
"1015","featNum24","credit_access",1
"1016","featNum24","crop_type.cacao",60
"1017","featNum24","crop_type.camucamu",27
"1018","featNum24","distance_closest_farmland",3
"1019","featNum24","distance_crop_market",1
"1020","featNum24","distance_main_road",48
"1021","featNum24","drought_experience",7
"1022","featNum24","education_level_finished",1
"1023","featNum24","energy_source",2
"1024","featNum24","fair_price_crops",16
"1025","featNum24","farm_elevation",23
"1026","featNum24","farm_size",20
"1027","featNum24","farmer_agency_1",4
"1028","featNum24","farmer_agency_3",1
"1029","featNum24","farmer_agency_5",1
"1030","featNum24","farmer_agency_7",20
"1031","featNum24","financial_deficit",1
"1032","featNum24","flood_experience",3
"1033","featNum24","gender",8
"1034","featNum24","high_cost_walls_material",1
"1035","featNum24","hlabour",1
"1036","featNum24","household_shock_recover_capacity",59
"1037","featNum24","human_wellbeing_11",51
"1038","featNum24","human_wellbeing_3",1
"1039","featNum24","human_wellbeing_5",2
"1040","featNum24","human_wellbeing_7",5
"1041","featNum24","income_access_nonfarm",2
"1042","featNum24","income_amount_nonfarm",13
"1043","featNum24","income_amount_onfarm",1
"1044","featNum24","income_amount_total",8
"1045","featNum24","income_spend_on_food_percentage",4
"1046","featNum24","income_stability",30
"1047","featNum24","income_sufficiency",2
"1048","featNum24","influence_nr_frequency",60
"1049","featNum24","land_tenure_hold_status",1
"1050","featNum24","land_tenure_own_area",4
"1051","featNum24","livestock_count_tlu",11
"1052","featNum24","mean_transport",4
"1053","featNum24","membership",1
"1054","featNum24","months_count_water_accessibility_difficulty_drought_year",1
"1055","featNum24","nearest_distance_dfs_km",38
"1056","featNum24","nearest_farmer_adopted",54
"1057","featNum24","nr_management_opinion",20
"1058","featNum24","numHA_hlabour_seasonal_total",1
"1059","featNum24","numHA_nhlabour_permanent_total",43
"1060","featNum24","numHA_nhlabour_seasonal_total",7
"1061","featNum24","num_farm_products",2
"1062","featNum24","num_info_exchange_extension",51
"1063","featNum24","num_info_exchange_farmers",5
"1064","featNum24","num_info_exchange_researchers",1
"1065","featNum24","num_info_exchange_traders",1
"1066","featNum24","num_occupation_secondary_list",1
"1067","featNum24","num_pest_management_ecol_practices",17
"1068","featNum24","participation_nr_frequency",42
"1069","featNum24","perceived_shock_market",4
"1070","featNum24","perceived_shock_pest",3
"1071","featNum24","perceived_shock_soil_erosion",11
"1072","featNum24","perception_associations_effectiveness",51
"1073","featNum24","pest_management_chemical",3
"1074","featNum24","project_participation",5
"1075","featNum24","rainfall_amount_change_perception",18
"1076","featNum24","rainfall_timing_change_perception.startearlier",2
"1077","featNum24","rainfall_timing_change_perception.startlater",1
"1078","featNum24","rainfall_timing_change_perception.stoplater",1
"1079","featNum24","sales_channel_crops.cooperative",25
"1080","featNum24","sales_channel_crops.direct_to_consumer",2
"1081","featNum24","sales_channel_crops.middle_man.aggregator",2
"1082","featNum24","seeds_certified_local",5
"1083","featNum24","sfs_monoculture_annual_adoption",2
"1084","featNum24","sfs_monoculture_annual_area",16
"1085","featNum24","sfs_monoculture_perennial_adoption",16
"1086","featNum24","sfs_monoculture_perennial_area",36
"1087","featNum24","soil_MO_percentage_mean",25
"1088","featNum24","soil_depth",3
"1089","featNum24","soil_fertility_management_chemical",1
"1090","featNum24","soil_fertility_management_organic",14
"1091","featNum24","soil_fertility_perception",1
"1092","featNum24","soil_pH_mean",19
"1093","featNum24","soil_slope_perception",19
"1094","featNum24","support_provider.bank",3
"1095","featNum24","support_provider.cooperatives",56
"1096","featNum24","support_provider.ind_different_community",10
"1097","featNum24","support_provider.shops",1
"1098","featNum24","training_participation",48
"1099","featNum24","use_percentage_crops_sales",1
"1100","featNum24","years_farming_land",20
"1101","featNum24","years_in_community",3
"1102","featNum24","yield_gap_median",1
"1103","featNum25","access_info_exchange_consumers",6
"1104","featNum25","access_info_exchange_extension",21
"1105","featNum25","access_info_exchange_farmers",1
"1106","featNum25","access_info_exchange_researchers",2
"1107","featNum25","access_info_exchange_traders",6
"1108","featNum25","access_mobile_phone",1
"1109","featNum25","accessibility_phone_reception",5
"1110","featNum25","age",1
"1111","featNum25","agroecol_perspective_1",8
"1112","featNum25","agroecol_perspective_10",1
"1113","featNum25","agroecol_perspective_12",21
"1114","featNum25","agroecol_perspective_13",60
"1115","featNum25","agroecol_perspective_3",35
"1116","featNum25","agroecol_perspective_4",3
"1117","featNum25","agroecol_perspective_5",2
"1118","featNum25","agroecol_perspective_6",2
"1119","featNum25","agroecol_perspective_7",35
"1120","featNum25","agroecol_perspective_9",2
"1121","featNum25","assets_count",19
"1122","featNum25","crop_type.cacao",60
"1123","featNum25","crop_type.camucamu",32
"1124","featNum25","distance_closest_farmland",4
"1125","featNum25","distance_main_road",51
"1126","featNum25","drought_experience",3
"1127","featNum25","education_level_household_finished",1
"1128","featNum25","fair_price_crops",21
"1129","featNum25","farm_elevation",26
"1130","featNum25","farm_size",26
"1131","featNum25","farmer_agency_1",6
"1132","featNum25","farmer_agency_5",3
"1133","featNum25","farmer_agency_7",24
"1134","featNum25","flood_experience",2
"1135","featNum25","gender",10
"1136","featNum25","high_cost_roof_material",2
"1137","featNum25","hlabour",2
"1138","featNum25","household_shock_recover_activities.3",1
"1139","featNum25","household_shock_recover_capacity",58
"1140","featNum25","human_wellbeing_11",51
"1141","featNum25","human_wellbeing_3",1
"1142","featNum25","human_wellbeing_5",1
"1143","featNum25","human_wellbeing_7",4
"1144","featNum25","human_wellbeing_8",3
"1145","featNum25","income_access_nonfarm",1
"1146","featNum25","income_amount_nonfarm",16
"1147","featNum25","income_amount_onfarm",4
"1148","featNum25","income_amount_total",15
"1149","featNum25","income_spend_on_food_percentage",9
"1150","featNum25","income_stability",35
"1151","featNum25","influence_nr_frequency",57
"1152","featNum25","land_tenure_own_area",1
"1153","featNum25","livestock_count_tlu",10
"1154","featNum25","main_crops_annual",1
"1155","featNum25","mean_transport",5
"1156","featNum25","months_count_water_accessibility_difficulty_drought_year",2
"1157","featNum25","months_count_water_accessibility_difficulty_flood_year",4
"1158","featNum25","nearest_distance_dfs_km",44
"1159","featNum25","nearest_farmer_adopted",51
"1160","featNum25","nr_management_opinion",13
"1161","featNum25","numHA_hlabour_seasonal_total",3
"1162","featNum25","numHA_nhlabour_permanent_total",41
"1163","featNum25","numHA_nhlabour_seasonal_total",9
"1164","featNum25","num_farm_products",2
"1165","featNum25","num_info_exchange_consumers",1
"1166","featNum25","num_info_exchange_extension",48
"1167","featNum25","num_info_exchange_farmers",7
"1168","featNum25","num_info_exchange_researchers",1
"1169","featNum25","num_info_exchange_traders",5
"1170","featNum25","num_membership",1
"1171","featNum25","num_pest_management_ecol_practices",17
"1172","featNum25","participation_nr_frequency",38
"1173","featNum25","perceived_shock_market",4
"1174","featNum25","perceived_shock_pest",6
"1175","featNum25","perceived_shock_soil_erosion",15
"1176","featNum25","perception_associations_effectiveness",52
"1177","featNum25","pest_management_chemical",5
"1178","featNum25","project_participation",2
"1179","featNum25","rainfall_amount_change_perception",16
"1180","featNum25","rainfall_timing_change_perception.startearlier",1
"1181","featNum25","rainfall_timing_change_perception.stoplater",2
"1182","featNum25","rainfall_timing_change_perception.unpredictable",2
"1183","featNum25","sales_channel_crops.cooperative",26
"1184","featNum25","sales_channel_crops.direct_to_consumer",2
"1185","featNum25","sales_channel_crops.middle_man.aggregator",2
"1186","featNum25","seeds_certified_local",8
"1187","featNum25","sfs_monoculture_annual_adoption",2
"1188","featNum25","sfs_monoculture_annual_area",12
"1189","featNum25","sfs_monoculture_perennial_adoption",13
"1190","featNum25","sfs_monoculture_perennial_area",32
"1191","featNum25","soil_MO_percentage_mean",24
"1192","featNum25","soil_fertility_management_chemical",2
"1193","featNum25","soil_fertility_management_organic",18
"1194","featNum25","soil_pH_mean",24
"1195","featNum25","soil_slope_perception",17
"1196","featNum25","support_provider.bank",2
"1197","featNum25","support_provider.cooperatives",56
"1198","featNum25","support_provider.ind_different_community",17
"1199","featNum25","support_provider.shops",1
"1200","featNum25","training_participation",48
"1201","featNum25","use_percentage_crops_sales",6
"1202","featNum25","years_farming_land",16
"1203","featNum25","years_in_community",2
"1204","featNum25","yield_gap_median",1
"1205","featNum26","access_info_exchange_consumers",8
"1206","featNum26","access_info_exchange_extension",25
"1207","featNum26","access_info_exchange_researchers",2
"1208","featNum26","access_info_exchange_traders",3
"1209","featNum26","access_mobile_phone",1
"1210","featNum26","accessibility_phone_reception",10
"1211","featNum26","age",3
"1212","featNum26","agroecol_perspective_1",11
"1213","featNum26","agroecol_perspective_12",17
"1214","featNum26","agroecol_perspective_13",60
"1215","featNum26","agroecol_perspective_2",2
"1216","featNum26","agroecol_perspective_3",34
"1217","featNum26","agroecol_perspective_4",2
"1218","featNum26","agroecol_perspective_5",1
"1219","featNum26","agroecol_perspective_6",2
"1220","featNum26","agroecol_perspective_7",38
"1221","featNum26","agroecol_perspective_9",1
"1222","featNum26","assets_count",26
"1223","featNum26","credit_access",1
"1224","featNum26","crop_type.cacao",60
"1225","featNum26","crop_type.camucamu",31
"1226","featNum26","distance_closest_farmland",3
"1227","featNum26","distance_crop_market",1
"1228","featNum26","distance_main_road",51
"1229","featNum26","drought_experience",6
"1230","featNum26","education_level_finished",1
"1231","featNum26","energy_source",3
"1232","featNum26","fair_price_crops",20
"1233","featNum26","farm_elevation",25
"1234","featNum26","farm_size",22
"1235","featNum26","farmer_agency_1",6
"1236","featNum26","farmer_agency_3",1
"1237","featNum26","farmer_agency_5",1
"1238","featNum26","farmer_agency_7",23
"1239","featNum26","financial_deficit",1
"1240","featNum26","flood_experience",3
"1241","featNum26","gender",13
"1242","featNum26","high_cost_walls_material",2
"1243","featNum26","hlabour",2
"1244","featNum26","household_shock_recover_capacity",59
"1245","featNum26","human_wellbeing_11",53
"1246","featNum26","human_wellbeing_2",1
"1247","featNum26","human_wellbeing_3",2
"1248","featNum26","human_wellbeing_5",2
"1249","featNum26","human_wellbeing_7",5
"1250","featNum26","income_access_nonfarm",2
"1251","featNum26","income_amount_nonfarm",14
"1252","featNum26","income_amount_onfarm",1
"1253","featNum26","income_amount_total",10
"1254","featNum26","income_spend_on_food_percentage",4
"1255","featNum26","income_stability",33
"1256","featNum26","income_sufficiency",4
"1257","featNum26","influence_nr_frequency",60
"1258","featNum26","land_tenure_hold_status",2
"1259","featNum26","land_tenure_own_area",3
"1260","featNum26","livestock_count_tlu",11
"1261","featNum26","main_crops_annual",1
"1262","featNum26","mean_transport",5
"1263","featNum26","membership",1
"1264","featNum26","months_count_water_accessibility_difficulty_drought_year",1
"1265","featNum26","months_count_water_accessibility_difficulty_flood_year",1
"1266","featNum26","nearest_distance_dfs_km",38
"1267","featNum26","nearest_farmer_adopted",54
"1268","featNum26","nr_management_opinion",25
"1269","featNum26","numHA_hlabour_seasonal_total",3
"1270","featNum26","numHA_nhlabour_permanent_total",44
"1271","featNum26","numHA_nhlabour_seasonal_total",12
"1272","featNum26","num_farm_products",3
"1273","featNum26","num_info_exchange_extension",48
"1274","featNum26","num_info_exchange_farmers",6
"1275","featNum26","num_info_exchange_researchers",1
"1276","featNum26","num_info_exchange_traders",3
"1277","featNum26","num_membership",1
"1278","featNum26","num_occupation_secondary_list",1
"1279","featNum26","num_pest_management_ecol_practices",17
"1280","featNum26","participation_nr_frequency",44
"1281","featNum26","perceived_shock_market",3
"1282","featNum26","perceived_shock_pest",4
"1283","featNum26","perceived_shock_soil_erosion",11
"1284","featNum26","perception_associations_effectiveness",54
"1285","featNum26","pest_management_chemical",6
"1286","featNum26","project_participation",5
"1287","featNum26","rainfall_amount_change_perception",19
"1288","featNum26","rainfall_timing_change_perception.startearlier",2
"1289","featNum26","rainfall_timing_change_perception.startlater",2
"1290","featNum26","rainfall_timing_change_perception.stopearlier",1
"1291","featNum26","rainfall_timing_change_perception.stoplater",1
"1292","featNum26","sales_channel_crops.cooperative",29
"1293","featNum26","sales_channel_crops.direct_to_consumer",2
"1294","featNum26","sales_channel_crops.middle_man.aggregator",1
"1295","featNum26","seeds_certified_local",8
"1296","featNum26","sfs_monoculture_annual_adoption",3
"1297","featNum26","sfs_monoculture_annual_area",14
"1298","featNum26","sfs_monoculture_perennial_adoption",16
"1299","featNum26","sfs_monoculture_perennial_area",38
"1300","featNum26","soil_MO_percentage_mean",24
"1301","featNum26","soil_depth",4
"1302","featNum26","soil_fertility_management_chemical",1
"1303","featNum26","soil_fertility_management_organic",19
"1304","featNum26","soil_fertility_perception",2
"1305","featNum26","soil_pH_mean",22
"1306","featNum26","soil_slope_perception",17
"1307","featNum26","support_provider.bank",5
"1308","featNum26","support_provider.cooperatives",56
"1309","featNum26","support_provider.ind_different_community",12
"1310","featNum26","support_provider.shops",2
"1311","featNum26","training_participation",52
"1312","featNum26","use_percentage_crops_sales",3
"1313","featNum26","years_farming_land",19
"1314","featNum26","years_in_community",3
"1315","featNum26","yield_gap_median",3
"1316","featNum27","access_info_exchange_consumers",7
"1317","featNum27","access_info_exchange_extension",25
"1318","featNum27","access_info_exchange_farmers",1
"1319","featNum27","access_info_exchange_researchers",2
"1320","featNum27","access_info_exchange_traders",8
"1321","featNum27","access_mobile_phone",1
"1322","featNum27","accessibility_phone_reception",9
"1323","featNum27","agroecol_perspective_1",9
"1324","featNum27","agroecol_perspective_10",1
"1325","featNum27","agroecol_perspective_12",23
"1326","featNum27","agroecol_perspective_13",60
"1327","featNum27","agroecol_perspective_3",38
"1328","featNum27","agroecol_perspective_4",2
"1329","featNum27","agroecol_perspective_5",2
"1330","featNum27","agroecol_perspective_6",3
"1331","featNum27","agroecol_perspective_7",37
"1332","featNum27","agroecol_perspective_9",2
"1333","featNum27","agroecology_knowledge",1
"1334","featNum27","assets_count",23
"1335","featNum27","credit_access",1
"1336","featNum27","crop_type.cacao",60
"1337","featNum27","crop_type.camucamu",33
"1338","featNum27","distance_closest_farmland",5
"1339","featNum27","distance_main_road",48
"1340","featNum27","drought_experience",5
"1341","featNum27","education_level_household_finished",3
"1342","featNum27","energy_source",5
"1343","featNum27","fair_price_crops",24
"1344","featNum27","farm_elevation",29
"1345","featNum27","farm_size",30
"1346","featNum27","farmer_agency_1",7
"1347","featNum27","farmer_agency_5",3
"1348","featNum27","farmer_agency_7",23
"1349","featNum27","financial_deficit",1
"1350","featNum27","flood_experience",4
"1351","featNum27","gender",9
"1352","featNum27","high_cost_roof_material",3
"1353","featNum27","high_cost_walls_material",1
"1354","featNum27","hlabour",1
"1355","featNum27","household_shock_recover_activities.3",1
