"","NumFeatures","selected_factors","frequency"
"687","featNum26","income_stability",60
"688","featNum26","income_sufficiency",55
"689","featNum26","influence_nr_frequency",60
"690","featNum26","labour_productivity",40
"691","featNum26","land_tenure_own_area",35
"692","featNum26","membership",5
"693","featNum26","nr_management_opinion",5
"694","featNum26","numHA_hlabour_seasonal_total",15
"695","featNum26","numHA_nhlabour_permanent_total",40
"696","featNum26","num_info_exchange_consumers",35
"697","featNum26","num_info_exchange_extension",45
"698","featNum26","num_info_exchange_farmers",50
"699","featNum26","num_info_exchange_traders",10
"700","featNum26","num_pest_management_ecol_practices",60
"701","featNum26","participation_nr_frequency",55
"702","featNum26","perception_associations_effectiveness",50
"703","featNum26","project_participation",5
"704","featNum26","sales_channel_crops.cooperative",40
"705","featNum26","sales_channel_crops.direct_to_consumer",15
"706","featNum26","sales_channel_crops.middle_man.aggregator",25
"707","featNum26","sales_channel_crops.retailers",50
"708","featNum26","seeds_certified_local",15
"709","featNum26","sfs_monoculture_perennial_area",55
"710","featNum26","soil_fertility_management_chemical",5
"711","featNum26","support_provider.bank",5
"712","featNum26","support_provider.cooperatives",30
"713","featNum26","support_provider.ind_different_community",10
"714","featNum26","support_provider.shops",15
"715","featNum26","training_participation",10
"716","featNum26","use_percentage_crops_sales",25
"717","featNum26","years_farming_land",60
"718","featNum26","years_in_community",15
"719","featNum26","yield_gap_median",5
"720","featNum27","access_info_exchange_consumers",35
"721","featNum27","access_info_exchange_extension",10
"722","featNum27","access_info_exchange_farmers",25
"723","featNum27","accessibility_phone_reception",5
"724","featNum27","agroecol_perspective_6",15
"725","featNum27","agroecol_perspective_7",60
"726","featNum27","assets_count",5
"727","featNum27","credit_access",5
"728","featNum27","cropland_area",25
"729","featNum27","distance_closest_farmland",15
"730","featNum27","distance_main_road",60
"731","featNum27","education_level_household_finished",5
"732","featNum27","fair_price_crops",40
"733","featNum27","farm_size",25
"734","featNum27","farmer_agency_1",5
"735","featNum27","hlabour",15
"736","featNum27","household_shock_recover_activities.2",5
"737","featNum27","household_shock_recover_activities.7",25
"738","featNum27","human_wellbeing_7",40
"739","featNum27","income_amount_onfarm",60
"740","featNum27","income_amount_total",40
"741","featNum27","income_spend_on_food_percentage",60
"742","featNum27","income_stability",60
"743","featNum27","income_sufficiency",55
"744","featNum27","influence_nr_frequency",60
"745","featNum27","labour_productivity",40
"746","featNum27","land_tenure_own_area",35
"747","featNum27","membership",5
"748","featNum27","nr_management_opinion",5
"749","featNum27","numHA_hlabour_seasonal_total",15
"750","featNum27","numHA_nhlabour_permanent_total",40
"751","featNum27","num_info_exchange_consumers",35
"752","featNum27","num_info_exchange_extension",45
"753","featNum27","num_info_exchange_farmers",55
"754","featNum27","num_info_exchange_traders",10
"755","featNum27","num_pest_management_ecol_practices",60
"756","featNum27","participation_nr_frequency",55
"757","featNum27","perception_associations_effectiveness",50
"758","featNum27","project_participation",5
"759","featNum27","sales_channel_crops.cooperative",40
"760","featNum27","sales_channel_crops.direct_to_consumer",15
"761","featNum27","sales_channel_crops.middle_man.aggregator",30
"762","featNum27","sales_channel_crops.retailers",50
"763","featNum27","seeds_certified_local",15
"764","featNum27","sfs_monoculture_perennial_area",55
"765","featNum27","soil_fertility_management_chemical",5
"766","featNum27","support_provider.bank",5
"767","featNum27","support_provider.cooperatives",30
"768","featNum27","support_provider.ind_different_community",10
"769","featNum27","support_provider.shops",20
"770","featNum27","training_participation",10
"771","featNum27","use_percentage_crops_sales",25
"772","featNum27","years_farming_land",60
"773","featNum27","years_in_community",15
"774","featNum27","yield_gap_median",5
"775","featNum28","access_info_exchange_consumers",35
"776","featNum28","access_info_exchange_extension",10
"777","featNum28","access_info_exchange_farmers",25
"778","featNum28","accessibility_phone_reception",5
"779","featNum28","agroecol_perspective_6",20
"780","featNum28","agroecol_perspective_7",60
"781","featNum28","assets_count",5
"782","featNum28","credit_access",5
"783","featNum28","cropland_area",25
"784","featNum28","distance_closest_farmland",15
"785","featNum28","distance_main_road",60
"786","featNum28","education_level_household_finished",5
"787","featNum28","fair_price_crops",40
"788","featNum28","farm_size",25
"789","featNum28","farmer_agency_1",5
"790","featNum28","hlabour",15
"791","featNum28","household_shock_recover_activities.2",5
"792","featNum28","household_shock_recover_activities.7",25
"793","featNum28","human_wellbeing_7",40
"794","featNum28","income_amount_onfarm",60
"795","featNum28","income_amount_total",40
"796","featNum28","income_spend_on_food_percentage",60
"797","featNum28","income_stability",60
"798","featNum28","income_sufficiency",55
"799","featNum28","influence_nr_frequency",60
"800","featNum28","labour_productivity",40
"801","featNum28","land_tenure_own_area",35
"802","featNum28","membership",5
"803","featNum28","nr_management_opinion",5
"804","featNum28","numHA_hlabour_seasonal_total",15
"805","featNum28","numHA_nhlabour_permanent_total",40
"806","featNum28","num_info_exchange_consumers",45
"807","featNum28","num_info_exchange_extension",45
"808","featNum28","num_info_exchange_farmers",55
"809","featNum28","num_info_exchange_traders",15
"810","featNum28","num_pest_management_ecol_practices",60
"811","featNum28","participation_nr_frequency",55
"812","featNum28","perception_associations_effectiveness",50
"813","featNum28","project_participation",5
"814","featNum28","sales_channel_crops.cooperative",40
"815","featNum28","sales_channel_crops.direct_to_consumer",20
"816","featNum28","sales_channel_crops.middle_man.aggregator",35
"817","featNum28","sales_channel_crops.retailers",50
"818","featNum28","seeds_certified_local",15
"819","featNum28","sfs_monoculture_perennial_area",55
"820","featNum28","soil_fertility_management_chemical",5
"821","featNum28","soil_fertility_management_organic",5
"822","featNum28","support_provider.bank",5
"823","featNum28","support_provider.cooperatives",30
"824","featNum28","support_provider.ind_different_community",15
"825","featNum28","support_provider.shops",20
"826","featNum28","training_participation",10
"827","featNum28","use_percentage_crops_sales",25
"828","featNum28","years_farming_land",60
"829","featNum28","years_in_community",15
"830","featNum28","yield_gap_median",5
"831","featNum29","access_info_exchange_consumers",35
"832","featNum29","access_info_exchange_extension",15
"833","featNum29","access_info_exchange_farmers",25
"834","featNum29","access_mobile_phone",5
"835","featNum29","accessibility_phone_reception",5
"836","featNum29","agroecol_perspective_6",20
"837","featNum29","agroecol_perspective_7",60
"838","featNum29","assets_count",5
"839","featNum29","credit_access",5
"840","featNum29","cropland_area",25
"841","featNum29","distance_closest_farmland",15
"842","featNum29","distance_main_road",60
"843","featNum29","education_level_household_finished",5
"844","featNum29","fair_price_crops",40
"845","featNum29","farm_size",25
"846","featNum29","farmer_agency_1",5
"847","featNum29","hlabour",15
"848","featNum29","household_shock_recover_activities.2",5
"849","featNum29","household_shock_recover_activities.7",30
"850","featNum29","human_wellbeing_7",40
"851","featNum29","income_amount_onfarm",60
"852","featNum29","income_amount_total",40
"853","featNum29","income_spend_on_food_percentage",60
"854","featNum29","income_stability",60
"855","featNum29","income_sufficiency",55
"856","featNum29","influence_nr_frequency",60
"857","featNum29","labour_productivity",40
"858","featNum29","land_tenure_own_area",35
"859","featNum29","membership",5
"860","featNum29","nr_management_opinion",20
"861","featNum29","numHA_hlabour_seasonal_total",15
"862","featNum29","numHA_nhlabour_permanent_total",40
"863","featNum29","num_info_exchange_consumers",45
"864","featNum29","num_info_exchange_extension",45
"865","featNum29","num_info_exchange_farmers",55
"866","featNum29","num_info_exchange_traders",15
"867","featNum29","num_pest_management_ecol_practices",60
"868","featNum29","participation_nr_frequency",55
"869","featNum29","perception_associations_effectiveness",50
"870","featNum29","project_participation",10
"871","featNum29","sales_channel_crops.cooperative",40
"872","featNum29","sales_channel_crops.direct_to_consumer",25
"873","featNum29","sales_channel_crops.middle_man.aggregator",35
"874","featNum29","sales_channel_crops.retailers",50
"875","featNum29","seeds_certified_local",15
"876","featNum29","sfs_monoculture_perennial_area",55
"877","featNum29","soil_fertility_management_chemical",5
"878","featNum29","soil_fertility_management_organic",5
"879","featNum29","support_provider.bank",5
"880","featNum29","support_provider.cooperatives",30
"881","featNum29","support_provider.ind_different_community",15
"882","featNum29","support_provider.shops",20
"883","featNum29","training_participation",10
"884","featNum29","use_percentage_crops_sales",25
"885","featNum29","years_farming_land",60
"886","featNum29","years_in_community",15
"887","featNum29","yield_gap_median",5
"888","featNum30","access_info_exchange_consumers",35
"889","featNum30","access_info_exchange_extension",15
"890","featNum30","access_info_exchange_farmers",30
"891","featNum30","access_mobile_phone",5
"892","featNum30","accessibility_phone_reception",5
"893","featNum30","agroecol_perspective_6",20
"894","featNum30","agroecol_perspective_7",60
"895","featNum30","assets_count",5
"896","featNum30","credit_access",5
"897","featNum30","cropland_area",30
"898","featNum30","distance_closest_farmland",15
"899","featNum30","distance_main_road",60
"900","featNum30","education_level_household_finished",5
"901","featNum30","fair_price_crops",40
"902","featNum30","farm_size",25
"903","featNum30","farmer_agency_1",5
"904","featNum30","hlabour",15
"905","featNum30","household_shock_recover_activities.2",5
"906","featNum30","household_shock_recover_activities.7",30
"907","featNum30","human_wellbeing_7",40
"908","featNum30","income_amount_onfarm",60
"909","featNum30","income_amount_total",40
"910","featNum30","income_spend_on_food_percentage",60
"911","featNum30","income_stability",60
"912","featNum30","income_sufficiency",60
"913","featNum30","influence_nr_frequency",60
"914","featNum30","labour_productivity",40
"915","featNum30","land_tenure_own_area",35
"916","featNum30","membership",5
"917","featNum30","nr_management_opinion",20
"918","featNum30","numHA_hlabour_seasonal_total",15
"919","featNum30","numHA_nhlabour_permanent_total",40
"920","featNum30","num_info_exchange_consumers",50
"921","featNum30","num_info_exchange_extension",45
"922","featNum30","num_info_exchange_farmers",55
"923","featNum30","num_info_exchange_traders",15
"924","featNum30","num_pest_management_ecol_practices",60
"925","featNum30","participation_nr_frequency",55
"926","featNum30","perception_associations_effectiveness",50
"927","featNum30","project_participation",10
"928","featNum30","sales_channel_crops.cooperative",40
"929","featNum30","sales_channel_crops.direct_to_consumer",30
"930","featNum30","sales_channel_crops.middle_man.aggregator",35
"931","featNum30","sales_channel_crops.retailers",50
"932","featNum30","seeds_certified_local",15
"933","featNum30","sfs_monoculture_perennial_area",55
"934","featNum30","soil_fertility_management_chemical",5
"935","featNum30","soil_fertility_management_organic",5
"936","featNum30","support_provider.bank",5
"937","featNum30","support_provider.cooperatives",35
"938","featNum30","support_provider.ind_different_community",15
"939","featNum30","support_provider.shops",25
"940","featNum30","training_participation",10
"941","featNum30","use_percentage_crops_sales",25
"942","featNum30","years_farming_land",60
"943","featNum30","years_in_community",20
"944","featNum30","yield_gap_median",5
"945","featNum31","access_info_exchange_consumers",35
"946","featNum31","access_info_exchange_extension",20
"947","featNum31","access_info_exchange_farmers",30
"948","featNum31","access_mobile_phone",5
"949","featNum31","accessibility_phone_reception",5
"950","featNum31","agroecol_perspective_6",20
"951","featNum31","agroecol_perspective_7",60
"952","featNum31","assets_count",10
"953","featNum31","credit_access",5
"954","featNum31","cropland_area",30
"955","featNum31","distance_closest_farmland",15
"956","featNum31","distance_main_road",60
"957","featNum31","education_level_household_finished",5
"958","featNum31","fair_price_crops",40
"959","featNum31","farm_size",25
"960","featNum31","farmer_agency_1",5
"961","featNum31","hlabour",15
"962","featNum31","household_shock_recover_activities.2",5
"963","featNum31","household_shock_recover_activities.7",35
"964","featNum31","human_wellbeing_7",40
"965","featNum31","income_amount_onfarm",60
"966","featNum31","income_amount_total",45
"967","featNum31","income_spend_on_food_percentage",60
"968","featNum31","income_stability",60
"969","featNum31","income_sufficiency",60
"970","featNum31","influence_nr_frequency",60
"971","featNum31","labour_productivity",40
"972","featNum31","land_tenure_own_area",35
"973","featNum31","membership",5
"974","featNum31","nr_management_opinion",25
"975","featNum31","numHA_hlabour_seasonal_total",15
"976","featNum31","numHA_nhlabour_permanent_total",40
"977","featNum31","num_info_exchange_consumers",50
"978","featNum31","num_info_exchange_extension",45
"979","featNum31","num_info_exchange_farmers",55
"980","featNum31","num_info_exchange_researchers",5
"981","featNum31","num_info_exchange_traders",15
"982","featNum31","num_pest_management_ecol_practices",60
"983","featNum31","participation_nr_frequency",55
"984","featNum31","perception_associations_effectiveness",50
"985","featNum31","project_participation",10
"986","featNum31","sales_channel_crops.cooperative",40
"987","featNum31","sales_channel_crops.direct_to_consumer",30
"988","featNum31","sales_channel_crops.middle_man.aggregator",35
"989","featNum31","sales_channel_crops.retailers",55
"990","featNum31","seeds_certified_local",15
"991","featNum31","sfs_monoculture_perennial_area",55
"992","featNum31","soil_fertility_management_chemical",5
"993","featNum31","soil_fertility_management_organic",5
"994","featNum31","support_provider.bank",5
"995","featNum31","support_provider.cooperatives",40
"996","featNum31","support_provider.ind_different_community",15
"997","featNum31","support_provider.shops",25
"998","featNum31","training_participation",10
"999","featNum31","use_percentage_crops_sales",25
"1000","featNum31","years_farming_land",60
"1001","featNum31","years_in_community",20
"1002","featNum31","yield_gap_median",5
"1003","featNum32","access_info_exchange_consumers",35
"1004","featNum32","access_info_exchange_extension",20
"1005","featNum32","access_info_exchange_farmers",30
"1006","featNum32","access_mobile_phone",5
"1007","featNum32","accessibility_phone_reception",5
"1008","featNum32","agroecol_perspective_6",20
"1009","featNum32","agroecol_perspective_7",60
"1010","featNum32","assets_count",10
"1011","featNum32","credit_access",5
"1012","featNum32","cropland_area",30
"1013","featNum32","distance_closest_farmland",20
"1014","featNum32","distance_main_road",60
"1015","featNum32","education_level_household_finished",5
"1016","featNum32","fair_price_crops",40
"1017","featNum32","farm_size",25
"1018","featNum32","farmer_agency_1",5
"1019","featNum32","hlabour",15
"1020","featNum32","household_shock_recover_activities.2",5
"1021","featNum32","household_shock_recover_activities.7",35
"1022","featNum32","human_wellbeing_7",45
"1023","featNum32","income_amount_onfarm",60
"1024","featNum32","income_amount_total",45
"1025","featNum32","income_spend_on_food_percentage",60
"1026","featNum32","income_stability",60
"1027","featNum32","income_sufficiency",60
"1028","featNum32","influence_nr_frequency",60
"1029","featNum32","labour_productivity",40
"1030","featNum32","land_tenure_own_area",35
"1031","featNum32","membership",10
"1032","featNum32","nr_management_opinion",25
"1033","featNum32","numHA_hlabour_seasonal_total",20
"1034","featNum32","numHA_nhlabour_permanent_total",40
"1035","featNum32","num_info_exchange_consumers",50
"1036","featNum32","num_info_exchange_extension",45
"1037","featNum32","num_info_exchange_farmers",55
"1038","featNum32","num_info_exchange_researchers",10
"1039","featNum32","num_info_exchange_traders",15
"1040","featNum32","num_pest_management_ecol_practices",60
"1041","featNum32","participation_nr_frequency",55
"1042","featNum32","perception_associations_effectiveness",50
"1043","featNum32","project_participation",10
"1044","featNum32","sales_channel_crops.cooperative",40
"1045","featNum32","sales_channel_crops.direct_to_consumer",35
"1046","featNum32","sales_channel_crops.middle_man.aggregator",35
"1047","featNum32","sales_channel_crops.retailers",55
"1048","featNum32","seeds_certified_local",15
"1049","featNum32","sfs_monoculture_perennial_area",55
"1050","featNum32","soil_fertility_management_chemical",5
"1051","featNum32","soil_fertility_management_organic",5
"1052","featNum32","support_provider.bank",5
"1053","featNum32","support_provider.community_leaders",5
"1054","featNum32","support_provider.cooperatives",40
"1055","featNum32","support_provider.ind_different_community",15
"1056","featNum32","support_provider.shops",30
"1057","featNum32","training_participation",10
"1058","featNum32","use_percentage_crops_sales",25
"1059","featNum32","years_farming_land",60
"1060","featNum32","years_in_community",20
"1061","featNum32","yield_gap_median",5
"1062","featNum33","access_info_exchange_consumers",35
"1063","featNum33","access_info_exchange_extension",20
"1064","featNum33","access_info_exchange_farmers",35
"1065","featNum33","access_mobile_phone",5
"1066","featNum33","accessibility_phone_reception",5
"1067","featNum33","agroecol_perspective_6",20
"1068","featNum33","agroecol_perspective_7",60
"1069","featNum33","assets_count",10
"1070","featNum33","credit_access",5
"1071","featNum33","cropland_area",30
"1072","featNum33","distance_closest_farmland",20
"1073","featNum33","distance_main_road",60
"1074","featNum33","education_level_household_finished",5
"1075","featNum33","fair_price_crops",40
"1076","featNum33","farm_size",25
"1077","featNum33","farmer_agency_1",5
"1078","featNum33","hlabour",20
"1079","featNum33","household_shock_recover_activities.2",5
"1080","featNum33","household_shock_recover_activities.7",35
"1081","featNum33","human_wellbeing_7",45
"1082","featNum33","income_amount_nonfarm",5
"1083","featNum33","income_amount_onfarm",60
"1084","featNum33","income_amount_total",45
"1085","featNum33","income_spend_on_food_percentage",60
"1086","featNum33","income_stability",60
"1087","featNum33","income_sufficiency",60
"1088","featNum33","influence_nr_frequency",60
"1089","featNum33","labour_productivity",40
"1090","featNum33","land_tenure_own_area",35
"1091","featNum33","membership",10
"1092","featNum33","nr_management_opinion",25
"1093","featNum33","numHA_hlabour_seasonal_total",25
"1094","featNum33","numHA_nhlabour_permanent_total",40
"1095","featNum33","num_income_sources",5
"1096","featNum33","num_info_exchange_consumers",50
"1097","featNum33","num_info_exchange_extension",45
"1098","featNum33","num_info_exchange_farmers",55
"1099","featNum33","num_info_exchange_researchers",10
"1100","featNum33","num_info_exchange_traders",20
"1101","featNum33","num_pest_management_ecol_practices",60
"1102","featNum33","participation_nr_frequency",55
"1103","featNum33","perception_associations_effectiveness",50
"1104","featNum33","project_participation",10
"1105","featNum33","sales_channel_crops.cooperative",40
"1106","featNum33","sales_channel_crops.direct_to_consumer",35
"1107","featNum33","sales_channel_crops.middle_man.aggregator",35
"1108","featNum33","sales_channel_crops.retailers",55
"1109","featNum33","seeds_certified_local",15
"1110","featNum33","sfs_monoculture_perennial_area",55
"1111","featNum33","soil_fertility_management_chemical",5
"1112","featNum33","soil_fertility_management_organic",5
"1113","featNum33","support_provider.bank",5
"1114","featNum33","support_provider.community_leaders",5
"1115","featNum33","support_provider.cooperatives",40
"1116","featNum33","support_provider.ind_different_community",15
"1117","featNum33","support_provider.ind_own_community",5
"1118","featNum33","support_provider.shops",30
"1119","featNum33","training_participation",10
"1120","featNum33","use_percentage_crops_sales",25
"1121","featNum33","years_farming_land",60
"1122","featNum33","years_in_community",25
"1123","featNum33","yield_gap_median",5
"1124","featNum34","access_info_exchange_consumers",40
"1125","featNum34","access_info_exchange_extension",20
"1126","featNum34","access_info_exchange_farmers",40
"1127","featNum34","access_mobile_phone",5
"1128","featNum34","accessibility_phone_reception",10
"1129","featNum34","agroecol_perspective_6",20
"1130","featNum34","agroecol_perspective_7",60
"1131","featNum34","assets_count",10
"1132","featNum34","credit_access",5
"1133","featNum34","cropland_area",30
"1134","featNum34","distance_closest_farmland",20
"1135","featNum34","distance_main_road",60
"1136","featNum34","education_level_household_finished",5
"1137","featNum34","fair_price_crops",40
"1138","featNum34","farm_size",25
"1139","featNum34","farmer_agency_1",5
"1140","featNum34","farmer_agency_3",5
"1141","featNum34","hlabour",20
"1142","featNum34","household_shock_recover_activities.2",5
"1143","featNum34","household_shock_recover_activities.7",35
"1144","featNum34","human_wellbeing_7",45
"1145","featNum34","income_amount_nonfarm",5
"1146","featNum34","income_amount_onfarm",60
"1147","featNum34","income_amount_total",45
"1148","featNum34","income_spend_on_food_percentage",60
"1149","featNum34","income_stability",60
"1150","featNum34","income_sufficiency",60
"1151","featNum34","influence_nr_frequency",60
"1152","featNum34","labour_productivity",40
"1153","featNum34","land_tenure_own_area",35
"1154","featNum34","membership",10
"1155","featNum34","nr_management_opinion",30
"1156","featNum34","numHA_hlabour_seasonal_total",25
"1157","featNum34","numHA_nhlabour_permanent_total",40
"1158","featNum34","num_crops_grown",5
"1159","featNum34","num_income_sources",5
"1160","featNum34","num_info_exchange_consumers",50
"1161","featNum34","num_info_exchange_extension",45
"1162","featNum34","num_info_exchange_farmers",55
"1163","featNum34","num_info_exchange_researchers",10
"1164","featNum34","num_info_exchange_traders",20
"1165","featNum34","num_pest_management_ecol_practices",60
"1166","featNum34","participation_nr_frequency",55
"1167","featNum34","perception_associations_effectiveness",50
"1168","featNum34","project_participation",10
"1169","featNum34","sales_channel_crops.cooperative",40
"1170","featNum34","sales_channel_crops.direct_to_consumer",35
"1171","featNum34","sales_channel_crops.middle_man.aggregator",35
"1172","featNum34","sales_channel_crops.retailers",55
"1173","featNum34","seeds_certified_local",15
"1174","featNum34","sfs_monoculture_perennial_area",55
"1175","featNum34","soil_fertility_management_chemical",5
"1176","featNum34","soil_fertility_management_organic",5
"1177","featNum34","support_provider.bank",5
"1178","featNum34","support_provider.community_leaders",5
"1179","featNum34","support_provider.cooperatives",40
"1180","featNum34","support_provider.ind_different_community",25
"1181","featNum34","support_provider.ind_own_community",5
"1182","featNum34","support_provider.shops",30
"1183","featNum34","training_participation",10
"1184","featNum34","use_percentage_crops_sales",25
"1185","featNum34","years_farming_land",60
"1186","featNum34","years_in_community",25
"1187","featNum34","yield_gap_median",5
"1188","featNum35","access_info_exchange_consumers",40
"1189","featNum35","access_info_exchange_extension",25
"1190","featNum35","access_info_exchange_farmers",40
"1191","featNum35","access_info_exchange_ngo",5
"1192","featNum35","access_mobile_phone",5
"1193","featNum35","accessibility_phone_reception",10
"1194","featNum35","agroecol_perspective_6",25
"1195","featNum35","agroecol_perspective_7",60
"1196","featNum35","assets_count",10
"1197","featNum35","credit_access",5
"1198","featNum35","cropland_area",30
"1199","featNum35","distance_closest_farmland",20
"1200","featNum35","distance_crop_market",5
"1201","featNum35","distance_main_road",60
"1202","featNum35","education_level_household_finished",5
"1203","featNum35","fair_price_crops",40
"1204","featNum35","farm_products.Livestock",5
"1205","featNum35","farm_size",30
"1206","featNum35","farmer_agency_1",5
"1207","featNum35","farmer_agency_3",5
"1208","featNum35","hlabour",20
"1209","featNum35","household_shock_recover_activities.2",5
"1210","featNum35","household_shock_recover_activities.7",35
"1211","featNum35","human_wellbeing_7",45
"1212","featNum35","income_amount_nonfarm",5
"1213","featNum35","income_amount_onfarm",60
"1214","featNum35","income_amount_total",45
"1215","featNum35","income_sources.livestock",5
"1216","featNum35","income_spend_on_food_percentage",60
"1217","featNum35","income_stability",60
"1218","featNum35","income_sufficiency",60
"1219","featNum35","influence_nr_frequency",60
"1220","featNum35","labour_productivity",40
"1221","featNum35","land_tenure_own_area",35
"1222","featNum35","membership",10
"1223","featNum35","nr_management_opinion",30
"1224","featNum35","numHA_hlabour_seasonal_total",25
"1225","featNum35","numHA_nhlabour_permanent_total",40
"1226","featNum35","num_crops_grown",5
"1227","featNum35","num_income_sources",5
"1228","featNum35","num_info_exchange_consumers",50
"1229","featNum35","num_info_exchange_extension",45
"1230","featNum35","num_info_exchange_farmers",55
"1231","featNum35","num_info_exchange_researchers",10
"1232","featNum35","num_info_exchange_traders",20
"1233","featNum35","num_pest_management_ecol_practices",60
"1234","featNum35","participation_nr_frequency",55
"1235","featNum35","perception_associations_effectiveness",50
"1236","featNum35","project_participation",10
"1237","featNum35","sales_channel_crops.cooperative",40
"1238","featNum35","sales_channel_crops.direct_to_consumer",35
"1239","featNum35","sales_channel_crops.middle_man.aggregator",35
"1240","featNum35","sales_channel_crops.retailers",55
"1241","featNum35","seeds_certified_local",15
"1242","featNum35","sfs_monoculture_perennial_area",55
"1243","featNum35","soil_fertility_management_chemical",5
"1244","featNum35","soil_fertility_management_organic",5
"1245","featNum35","support_provider.bank",10
"1246","featNum35","support_provider.community_leaders",5
"1247","featNum35","support_provider.cooperatives",40
"1248","featNum35","support_provider.ind_different_community",25
"1249","featNum35","support_provider.ind_own_community",5
"1250","featNum35","support_provider.shops",30
"1251","featNum35","training_participation",10
"1252","featNum35","use_percentage_crops_sales",25
"1253","featNum35","years_farming_land",60
"1254","featNum35","years_in_community",25
"1255","featNum35","yield_gap_median",5
"1256","featNum36","access_info_exchange_consumers",45
"1257","featNum36","access_info_exchange_extension",25
"1258","featNum36","access_info_exchange_farmers",40
"1259","featNum36","access_info_exchange_ngo",5
"1260","featNum36","access_info_exchange_researchers",15
"1261","featNum36","access_mobile_phone",5
"1262","featNum36","accessibility_phone_reception",15
"1263","featNum36","agroecol_perspective_6",25
"1264","featNum36","agroecol_perspective_7",60
"1265","featNum36","assets_count",10
"1266","featNum36","credit_access",5
"1267","featNum36","cropland_area",30
"1268","featNum36","distance_closest_farmland",20
"1269","featNum36","distance_crop_market",5
"1270","featNum36","distance_main_road",60
"1271","featNum36","education_level_household_finished",5
"1272","featNum36","fair_price_crops",40
"1273","featNum36","farm_products.Livestock",5
"1274","featNum36","farm_size",30
"1275","featNum36","farmer_agency_1",5
"1276","featNum36","farmer_agency_3",5
"1277","featNum36","hlabour",25
"1278","featNum36","household_shock_recover_activities.2",5
"1279","featNum36","household_shock_recover_activities.7",35
"1280","featNum36","human_wellbeing_7",45
"1281","featNum36","income_amount_nonfarm",5
"1282","featNum36","income_amount_onfarm",60
"1283","featNum36","income_amount_total",45
"1284","featNum36","income_sources.livestock",5
"1285","featNum36","income_spend_on_food_percentage",60
"1286","featNum36","income_stability",60
"1287","featNum36","income_sufficiency",60
"1288","featNum36","influence_nr_frequency",60
"1289","featNum36","labour_productivity",40
"1290","featNum36","land_tenure_own_area",35
"1291","featNum36","membership",10
"1292","featNum36","nr_management_opinion",30
"1293","featNum36","numHA_hlabour_seasonal_total",25
"1294","featNum36","numHA_nhlabour_permanent_total",40
"1295","featNum36","num_crops_grown",5
"1296","featNum36","num_income_sources",5
"1297","featNum36","num_info_exchange_consumers",50
"1298","featNum36","num_info_exchange_extension",45
"1299","featNum36","num_info_exchange_farmers",55
"1300","featNum36","num_info_exchange_researchers",10
"1301","featNum36","num_info_exchange_traders",20
"1302","featNum36","num_pest_management_ecol_practices",60
"1303","featNum36","participation_nr_frequency",55
"1304","featNum36","perception_associations_effectiveness",50
"1305","featNum36","project_participation",10
"1306","featNum36","sales_channel_crops.cooperative",40
"1307","featNum36","sales_channel_crops.direct_to_consumer",35
"1308","featNum36","sales_channel_crops.middle_man.aggregator",35
"1309","featNum36","sales_channel_crops.retailers",55
"1310","featNum36","seeds_certified_local",15
"1311","featNum36","sfs_monoculture_perennial_area",55
"1312","featNum36","soil_fertility_management_chemical",5
"1313","featNum36","soil_fertility_management_organic",5
"1314","featNum36","support_provider.bank",10
"1315","featNum36","support_provider.community_leaders",5
"1316","featNum36","support_provider.cooperatives",40
"1317","featNum36","support_provider.ind_different_community",25
"1318","featNum36","support_provider.ind_own_community",5
"1319","featNum36","support_provider.shops",30
"1320","featNum36","training_participation",10
"1321","featNum36","use_percentage_crops_sales",25
"1322","featNum36","years_farming_land",60
"1323","featNum36","years_in_community",35
"1324","featNum36","yield_gap_median",5
"1325","featNum37","access_info_exchange_consumers",45
"1326","featNum37","access_info_exchange_extension",30
"1327","featNum37","access_info_exchange_farmers",40
"1328","featNum37","access_info_exchange_ngo",5
"1329","featNum37","access_info_exchange_researchers",20
"1330","featNum37","access_mobile_phone",5
"1331","featNum37","accessibility_phone_reception",15
"1332","featNum37","agroecol_perspective_6",25
"1333","featNum37","agroecol_perspective_7",60
"1334","featNum37","assets_count",10
"1335","featNum37","credit_access",5
"1336","featNum37","cropland_area",30
"1337","featNum37","distance_closest_farmland",20
"1338","featNum37","distance_crop_market",5
"1339","featNum37","distance_main_road",60
"1340","featNum37","education_level_household_finished",5
"1341","featNum37","fair_price_crops",40
"1342","featNum37","farm_products.Livestock",5
"1343","featNum37","farm_size",30
"1344","featNum37","farmer_agency_1",5
"1345","featNum37","farmer_agency_3",5
"1346","featNum37","hlabour",25
"1347","featNum37","household_shock_recover_activities.2",5
"1348","featNum37","household_shock_recover_activities.7",35
"1349","featNum37","human_wellbeing_7",50
"1350","featNum37","income_amount_nonfarm",5
"1351","featNum37","income_amount_onfarm",60
"1352","featNum37","income_amount_total",50
"1353","featNum37","income_sources.livestock",5
"1354","featNum37","income_spend_on_food_percentage",60
"1355","featNum37","income_stability",60
"1356","featNum37","income_sufficiency",60
"1357","featNum37","influence_nr_frequency",60
"1358","featNum37","labour_productivity",40
"1359","featNum37","land_tenure_own_area",35
"1360","featNum37","membership",10
"1361","featNum37","nr_management_opinion",30
"1362","featNum37","numHA_hlabour_seasonal_total",25
"1363","featNum37","numHA_nhlabour_permanent_total",40
"1364","featNum37","num_crops_grown",5
"1365","featNum37","num_income_sources",10
